geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
0812593914,"Wray CCD, Yuma County, Colorado",1495.0,131.0,84.0,77.0,61.0,82.0,118.0,100.0,100.0,87.0,150.0,71.0,145.0,141.0,34.0,51.0,63.0,125,93914,08
0807391824,"Hugo CCD, Lincoln County, Colorado",376.0,36.0,24.0,9.0,41.0,14.0,12.0,25.0,38.0,21.0,25.0,44.0,40.0,28.0,8.0,7.0,4.0,073,91824,08
0810793933,"Yampa CCD, Routt County, Colorado",322.0,5.0,30.0,7.0,9.0,3.0,29.0,44.0,7.0,25.0,33.0,24.0,46.0,19.0,23.0,4.0,14.0,107,93933,08
0810791729,"Hayden CCD, Routt County, Colorado",1037.0,58.0,50.0,54.0,45.0,43.0,39.0,42.0,49.0,56.0,71.0,118.0,182.0,106.0,74.0,24.0,26.0,107,91729,08
0810793496,"Steamboat Springs CCD, Routt County, Colorado",6659.0,312.0,201.0,370.0,180.0,297.0,271.0,250.0,236.0,238.0,374.0,726.0,1077.0,649.0,350.0,423.0,705.0,107,93496,08
0810792717,"Oak Creek CCD, Routt County, Colorado",1460.0,55.0,51.0,87.0,142.0,44.0,38.0,61.0,91.0,72.0,129.0,225.0,141.0,97.0,80.0,95.0,52.0,107,92717,08
0811793287,"Silverthorne CCD, Summit County, Colorado",3717.0,218.0,172.0,106.0,52.0,238.0,377.0,16.0,170.0,156.0,172.0,416.0,463.0,418.0,115.0,265.0,363.0,117,93287,08
0811790380,"Breckenridge CCD, Summit County, Colorado",5738.0,199.0,143.0,105.0,81.0,219.0,232.0,193.0,179.0,237.0,589.0,609.0,969.0,762.0,508.0,376.0,337.0,117,90380,08
0807390133,"Arriba CCD, Lincoln County, Colorado",166.0,20.0,13.0,11.0,6.0,4.0,14.0,7.0,0.0,3.0,6.0,34.0,29.0,10.0,0.0,6.0,3.0,073,90133,08
0807391919,"Karval CCD, Lincoln County, Colorado",171.0,12.0,6.0,16.0,12.0,15.0,21.0,4.0,16.0,7.0,11.0,17.0,16.0,13.0,1.0,2.0,2.0,073,91919,08
0807392261,"Limon CCD, Lincoln County, Colorado",764.0,49.0,69.0,16.0,67.0,85.0,39.0,13.0,30.0,37.0,32.0,124.0,69.0,43.0,49.0,18.0,24.0,073,92261,08
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",3097.0,184.0,63.0,57.0,94.0,87.0,163.0,120.0,144.0,101.0,264.0,407.0,324.0,413.0,244.0,268.0,164.0,019,91843,08
0801991463,"Georgetown CCD, Clear Creek County, Colorado",1277.0,44.0,88.0,38.0,58.0,14.0,91.0,56.0,100.0,108.0,73.0,133.0,153.0,133.0,61.0,96.0,31.0,019,91463,08
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",429.0,34.0,18.0,26.0,53.0,35.0,23.0,18.0,7.0,29.0,33.0,56.0,61.0,18.0,10.0,1.0,7.0,003,92584,08
0800390076,"Alamosa CCD, Alamosa County, Colorado",5620.0,839.0,371.0,380.0,344.0,392.0,428.0,238.0,361.0,280.0,413.0,527.0,497.0,234.0,88.0,121.0,107.0,003,90076,08
0802990988,"Delta CCD, Delta County, Colorado",5279.0,511.0,502.0,268.0,327.0,291.0,269.0,473.0,112.0,252.0,537.0,555.0,490.0,292.0,156.0,183.0,61.0,029,90988,08
0802992831,"Paonia CCD, Delta County, Colorado",1490.0,107.0,75.0,67.0,128.0,87.0,117.0,141.0,30.0,112.0,65.0,136.0,141.0,79.0,46.0,37.0,122.0,029,92831,08
0802990532,"Cedaredge CCD, Delta County, Colorado",3433.0,264.0,310.0,267.0,115.0,292.0,142.0,223.0,254.0,139.0,376.0,315.0,298.0,109.0,94.0,57.0,178.0,029,90532,08
0802991786,"Hotchkiss CCD, Delta County, Colorado",1917.0,54.0,207.0,102.0,108.0,123.0,82.0,112.0,89.0,80.0,168.0,143.0,234.0,200.0,112.0,27.0,76.0,029,91786,08
0804390836,"Cotopaxi CCD, Fremont County, Colorado",1708.0,121.0,142.0,125.0,92.0,72.0,100.0,64.0,106.0,38.0,131.0,245.0,182.0,141.0,25.0,73.0,51.0,043,90836,08
0804392888,"Penrose-Portland CCD, Fremont County, Colorado",1634.0,71.0,139.0,70.0,72.0,47.0,33.0,152.0,88.0,64.0,78.0,202.0,276.0,156.0,37.0,72.0,77.0,043,92888,08
0804391311,"Florence CCD, Fremont County, Colorado",2638.0,155.0,159.0,236.0,249.0,138.0,167.0,155.0,184.0,145.0,190.0,301.0,292.0,123.0,83.0,40.0,21.0,043,91311,08
0810192983,"Pueblo CCD, Pueblo County, Colorado",45707.0,5029.0,3752.0,3546.0,3078.0,3156.0,3058.0,2960.0,2254.0,2014.0,3572.0,3878.0,4299.0,2196.0,991.0,1121.0,803.0,101,92983,08
0810190722,"Colorado City-Rye CCD, Pueblo County, Colorado",1750.0,90.0,47.0,72.0,96.0,109.0,80.0,107.0,95.0,36.0,224.0,100.0,328.0,153.0,102.0,46.0,65.0,101,90722,08
0810191805,"Huerfano Valley CCD, Pueblo County, Colorado",319.0,37.0,0.0,36.0,10.0,14.0,29.0,0.0,55.0,5.0,13.0,19.0,58.0,17.0,17.0,9.0,0.0,101,91805,08
0810193154,"St. Charles Mesa CCD, Pueblo County, Colorado",3245.0,216.0,183.0,144.0,133.0,167.0,132.0,105.0,191.0,130.0,248.0,412.0,421.0,381.0,156.0,118.0,108.0,101,93154,08
0810193002,"Pueblo West CCD, Pueblo County, Colorado",11303.0,416.0,299.0,354.0,389.0,442.0,451.0,623.0,654.0,393.0,1116.0,1477.0,1762.0,1493.0,643.0,551.0,240.0,101,93002,08
0810190209,"Avondale CCD, Pueblo County, Colorado",964.0,145.0,43.0,60.0,5.0,8.0,37.0,37.0,52.0,16.0,109.0,135.0,118.0,123.0,43.0,26.0,7.0,101,90209,08
0810192660,"Northeast Pueblo CCD, Pueblo County, Colorado",201.0,6.0,21.0,16.0,19.0,11.0,20.0,3.0,3.0,18.0,11.0,29.0,11.0,17.0,2.0,10.0,4.0,101,92660,08
0808592546,"Montrose CCD, Montrose County, Colorado",13216.0,961.0,756.0,935.0,1041.0,705.0,613.0,681.0,890.0,470.0,1147.0,1157.0,1887.0,1150.0,338.0,304.0,181.0,085,92546,08
0808592698,"Nucla CCD, Montrose County, Colorado",1072.0,60.0,74.0,83.0,83.0,54.0,68.0,61.0,45.0,90.0,113.0,103.0,95.0,67.0,42.0,15.0,19.0,085,92698,08
0808592736,"Olathe CCD, Montrose County, Colorado",2663.0,156.0,160.0,263.0,190.0,107.0,232.0,114.0,167.0,104.0,276.0,232.0,318.0,220.0,64.0,34.0,26.0,085,92736,08
0808793781,"Weldona CCD, Morgan County, Colorado",370.0,6.0,28.0,21.0,12.0,34.0,41.0,11.0,27.0,6.0,34.0,42.0,47.0,22.0,24.0,5.0,10.0,087,93781,08
0808790418,"Brush CCD, Morgan County, Colorado",3072.0,203.0,153.0,76.0,194.0,159.0,162.0,81.0,134.0,157.0,357.0,463.0,474.0,187.0,104.0,98.0,70.0,087,90418,08
0808791368,"Fort Morgan CCD, Morgan County, Colorado",6034.0,239.0,303.0,204.0,327.0,246.0,527.0,399.0,426.0,374.0,496.0,678.0,836.0,525.0,227.0,111.0,116.0,087,91368,08
0808793876,"Wiggins CCD, Morgan County, Colorado",1123.0,55.0,39.0,44.0,86.0,56.0,46.0,64.0,50.0,52.0,172.0,99.0,156.0,101.0,61.0,13.0,29.0,087,93876,08
0809391254,"Fairplay CCD, Park County, Colorado",6156.0,146.0,210.0,353.0,231.0,231.0,274.0,195.0,509.0,289.0,472.0,673.0,641.0,878.0,568.0,308.0,178.0,093,91254,08
0809392128,"Lake George CCD, Park County, Colorado",1233.0,81.0,30.0,113.0,117.0,71.0,84.0,102.0,10.0,49.0,17.0,94.0,211.0,152.0,50.0,45.0,7.0,093,92128,08
0810990551,"Center CCD, Saguache County, Colorado",1024.0,92.0,86.0,50.0,62.0,121.0,75.0,33.0,79.0,59.0,63.0,49.0,110.0,79.0,16.0,0.0,50.0,109,90551,08
0810990684,"Cochetopa CCD, Saguache County, Colorado",78.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,109,90684,08
0810993135,"Saguache CCD, Saguache County, Colorado",1524.0,209.0,132.0,140.0,113.0,105.0,109.0,49.0,126.0,48.0,123.0,95.0,110.0,70.0,50.0,22.0,23.0,109,93135,08
0807791425,"Fruita CCD, Mesa County, Colorado",9586.0,376.0,565.0,656.0,287.0,419.0,499.0,505.0,315.0,394.0,739.0,1354.0,1052.0,834.0,659.0,544.0,388.0,077,91425,08
0807790665,"Clifton CCD, Mesa County, Colorado",11305.0,1019.0,780.0,633.0,874.0,314.0,671.0,779.0,433.0,382.0,1144.0,1107.0,1413.0,586.0,428.0,476.0,266.0,077,90665,08
0807791596,"Grand Junction CCD, Mesa County, Colorado",36341.0,2939.0,2080.0,2064.0,2230.0,1884.0,1867.0,1674.0,1647.0,1756.0,3322.0,3742.0,4668.0,3109.0,1217.0,1133.0,1009.0,077,91596,08
0807790950,"De Beque CCD, Mesa County, Colorado",322.0,16.0,12.0,19.0,18.0,11.0,15.0,39.0,9.0,17.0,16.0,36.0,34.0,51.0,10.0,11.0,8.0,077,90950,08
0807790703,"Collbran CCD, Mesa County, Colorado",809.0,25.0,14.0,88.0,25.0,24.0,27.0,15.0,49.0,42.0,46.0,124.0,108.0,102.0,41.0,43.0,36.0,077,90703,08
0807791501,"Glade Park-Gateway CCD, Mesa County, Colorado",1008.0,0.0,11.0,11.0,37.0,0.0,42.0,51.0,32.0,29.0,44.0,213.0,201.0,136.0,41.0,87.0,73.0,077,91501,08
0809991558,"Granada CCD, Prowers County, Colorado",291.0,48.0,6.0,15.0,40.0,36.0,12.0,10.0,14.0,0.0,24.0,13.0,44.0,24.0,2.0,3.0,0.0,099,91558,08
0809992147,"Lamar CCD, Prowers County, Colorado",4011.0,439.0,228.0,209.0,334.0,159.0,213.0,270.0,253.0,239.0,323.0,237.0,529.0,262.0,198.0,88.0,30.0,099,92147,08
0809993667,"Two Butte Creek CCD, Prowers County, Colorado",87.0,3.0,5.0,8.0,8.0,0.0,19.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,12.0,0.0,12.0,099,93667,08
0804191387,"Fountain CCD, El Paso County, Colorado",25886.0,958.0,602.0,603.0,1170.0,948.0,1268.0,1407.0,1052.0,1362.0,3424.0,4037.0,3987.0,2525.0,1321.0,824.0,398.0,041,91387,08
0809991748,"Holly CCD, Prowers County, Colorado",524.0,35.0,47.0,55.0,19.0,22.0,48.0,28.0,30.0,39.0,37.0,55.0,58.0,29.0,10.0,6.0,6.0,099,91748,08
0805392109,"Lake City CCD, Hinsdale County, Colorado",368.0,26.0,7.0,18.0,31.0,24.0,15.0,20.0,20.0,20.0,41.0,47.0,32.0,32.0,16.0,8.0,11.0,053,92109,08
0804191197,"Elsmere CCD, El Paso County, Colorado",23720.0,589.0,530.0,483.0,378.0,661.0,790.0,760.0,972.0,1038.0,2402.0,2928.0,4104.0,3155.0,2124.0,2041.0,765.0,041,91197,08
0804192907,"Pikes Peak CCD, El Paso County, Colorado",1586.0,103.0,58.0,49.0,54.0,85.0,52.0,115.0,71.0,32.0,76.0,153.0,111.0,170.0,115.0,192.0,150.0,041,92907,08
0804190627,"Cheyenne Mountain CCD, El Paso County, Colorado",4005.0,119.0,84.0,48.0,92.0,24.0,174.0,61.0,109.0,197.0,232.0,461.0,484.0,449.0,257.0,516.0,698.0,041,90627,08
0812190798,"Cope CCD, Washington County, Colorado",229.0,11.0,9.0,17.0,17.0,0.0,13.0,10.0,27.0,11.0,7.0,27.0,29.0,13.0,12.0,14.0,12.0,121,90798,08
0804193420,"Southeastern El Paso CCD, El Paso County, Colorado",5281.0,228.0,170.0,144.0,238.0,175.0,319.0,124.0,288.0,223.0,476.0,811.0,904.0,574.0,227.0,262.0,118.0,041,93420,08
0804190304,"Black Forest-Peyton CCD, El Paso County, Colorado",26082.0,856.0,303.0,466.0,403.0,547.0,421.0,640.0,376.0,606.0,1040.0,1947.0,3570.0,3695.0,3132.0,4069.0,4011.0,041,90304,08
0804190741,"Colorado Springs CCD, El Paso County, Colorado",156923.0,9371.0,7263.0,7126.0,8471.0,8477.0,8283.0,8198.0,7650.0,6670.0,13902.0,16184.0,19510.0,13098.0,8136.0,8035.0,6549.0,041,90741,08
0804192565,"Monument CCD, El Paso County, Colorado",6262.0,200.0,218.0,246.0,295.0,416.0,253.0,286.0,270.0,156.0,321.0,642.0,856.0,650.0,537.0,562.0,354.0,041,92565,08
0812190057,"Akron CCD, Washington County, Colorado",1149.0,48.0,47.0,101.0,43.0,81.0,82.0,55.0,30.0,58.0,118.0,192.0,115.0,103.0,40.0,26.0,10.0,121,90057,08
0812192774,"Otis CCD, Washington County, Colorado",430.0,11.0,27.0,30.0,32.0,20.0,33.0,24.0,28.0,14.0,34.0,51.0,48.0,31.0,20.0,13.0,14.0,121,92774,08
0804991577,"Granby CCD, Grand County, Colorado",4564.0,220.0,90.0,159.0,202.0,197.0,173.0,190.0,327.0,96.0,355.0,547.0,784.0,510.0,210.0,252.0,252.0,049,91577,08
0804992033,"Kremmling CCD, Grand County, Colorado",1160.0,65.0,107.0,37.0,89.0,62.0,84.0,29.0,27.0,46.0,92.0,132.0,170.0,83.0,43.0,73.0,21.0,049,92033,08
0800591178,"East Arapahoe CCD, Arapahoe County, Colorado",9996.0,228.0,240.0,127.0,86.0,284.0,247.0,340.0,260.0,209.0,572.0,965.0,1386.0,1383.0,1177.0,1441.0,1051.0,005,91178,08
0800593458,"Southwest Arapahoe CCD, Arapahoe County, Colorado",83851.0,3808.0,2278.0,2333.0,2525.0,2869.0,3099.0,3019.0,2933.0,2904.0,6013.0,8767.0,10747.0,8693.0,5964.0,7211.0,10688.0,005,93458,08
0800593382,"South Aurora CCD, Arapahoe County, Colorado",141416.0,6342.0,4188.0,4417.0,5573.0,5940.0,7048.0,6254.0,7245.0,6092.0,12585.0,16036.0,20593.0,14429.0,9029.0,8513.0,7132.0,005,93382,08
0808991406,"Fowler CCD, Otero County, Colorado",644.0,78.0,42.0,63.0,37.0,21.0,54.0,25.0,31.0,25.0,51.0,59.0,79.0,34.0,29.0,6.0,10.0,089,91406,08
0808993116,"Rocky Ford CCD, Otero County, Colorado",2223.0,230.0,103.0,128.0,302.0,155.0,172.0,156.0,74.0,82.0,156.0,339.0,160.0,58.0,86.0,22.0,0.0,089,93116,08
0808992413,"Manzanola CCD, Otero County, Colorado",390.0,34.0,73.0,24.0,11.0,30.0,38.0,40.0,17.0,30.0,17.0,38.0,25.0,9.0,4.0,0.0,0.0,089,92413,08
0808990608,"Cheraw CCD, Otero County, Colorado",680.0,65.0,46.0,47.0,56.0,21.0,47.0,41.0,24.0,37.0,52.0,44.0,78.0,57.0,26.0,11.0,28.0,089,90608,08
0802193825,"West Conejos CCD, Conejos County, Colorado",214.0,21.0,6.0,0.0,38.0,23.0,4.0,24.0,17.0,8.0,30.0,12.0,0.0,21.0,10.0,0.0,0.0,021,93825,08
0811393844,"West San Miguel CCD, San Miguel County, Colorado",108.0,4.0,5.0,0.0,13.0,6.0,12.0,9.0,9.0,0.0,4.0,17.0,29.0,0.0,0.0,0.0,0.0,113,93844,08
0808992090,"La Junta CCD, Otero County, Colorado",3504.0,612.0,329.0,169.0,292.0,194.0,252.0,194.0,150.0,81.0,251.0,443.0,244.0,178.0,31.0,52.0,32.0,089,92090,08
0808993629,"Timpas CCD, Otero County, Colorado",49.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,11.0,3.0,0.0,0.0,3.0,089,93629,08
0804390494,"Cañon City CCD, Fremont County, Colorado",10782.0,794.0,623.0,744.0,586.0,706.0,676.0,675.0,705.0,665.0,699.0,1082.0,1117.0,909.0,392.0,186.0,223.0,043,90494,08
0804593832,"West Garfield CCD, Garfield County, Colorado",2686.0,84.0,45.0,48.0,127.0,142.0,151.0,106.0,34.0,105.0,361.0,324.0,605.0,220.0,45.0,117.0,172.0,045,93832,08
0811593450,"South Sedgwick CCD, Sedgwick County, Colorado",151.0,8.0,15.0,4.0,9.0,11.0,0.0,4.0,0.0,9.0,10.0,16.0,23.0,17.0,6.0,11.0,8.0,115,93450,08
0812193905,"Woodlin CCD, Washington County, Colorado",204.0,12.0,6.0,5.0,5.0,11.0,20.0,20.0,11.0,16.0,13.0,27.0,17.0,15.0,5.0,11.0,10.0,121,93905,08
0801193388,"South Bent CCD, Bent County, Colorado",86.0,1.0,5.0,6.0,0.0,9.0,0.0,1.0,34.0,0.0,1.0,10.0,7.0,3.0,9.0,0.0,0.0,011,93388,08
0812591850,"Idalia-Joes CCD, Yuma County, Colorado",330.0,14.0,21.0,6.0,17.0,22.0,10.0,30.0,18.0,11.0,18.0,42.0,33.0,31.0,23.0,27.0,7.0,125,91850,08
0807793857,"Whitewater-Kannah Creek CCD, Mesa County, Colorado",1191.0,40.0,17.0,20.0,52.0,173.0,30.0,31.0,12.0,32.0,119.0,151.0,183.0,186.0,67.0,55.0,23.0,077,93857,08
0801490408,"Broomfield CCD, Broomfield County, Colorado",25938.0,975.0,427.0,424.0,858.0,814.0,901.0,753.0,865.0,753.0,1871.0,2680.0,3934.0,3007.0,2275.0,2380.0,3021.0,014,90408,08
0810393040,"Rangely CCD, Rio Blanco County, Colorado",918.0,40.0,42.0,26.0,26.0,23.0,29.0,52.0,44.0,23.0,92.0,77.0,183.0,132.0,47.0,48.0,34.0,103,93040,08
0811591900,"Julesburg CCD, Sedgwick County, Colorado",847.0,69.0,85.0,80.0,47.0,37.0,42.0,15.0,32.0,37.0,106.0,119.0,103.0,39.0,17.0,1.0,18.0,115,91900,08
0809192793,"Ouray CCD, Ouray County, Colorado",2204.0,130.0,103.0,125.0,68.0,74.0,117.0,96.0,115.0,67.0,191.0,282.0,322.0,240.0,71.0,118.0,85.0,091,92793,08
0810392451,"Meeker CCD, Rio Blanco County, Colorado",1499.0,61.0,184.0,74.0,109.0,32.0,95.0,59.0,72.0,28.0,120.0,143.0,184.0,143.0,99.0,69.0,27.0,103,92451,08
0812391349,"Fort Lupton CCD, Weld County, Colorado",4027.0,275.0,190.0,46.0,164.0,126.0,313.0,202.0,217.0,128.0,354.0,416.0,573.0,316.0,343.0,211.0,153.0,123,91349,08
0812391881,"Johnstown-Milliken CCD, Weld County, Colorado",10840.0,270.0,35.0,146.0,256.0,397.0,299.0,442.0,247.0,334.0,876.0,1028.0,2713.0,1386.0,924.0,885.0,602.0,123,91881,08
0812391634,"Greeley CCD, Weld County, Colorado",46434.0,3357.0,2190.0,2462.0,2248.0,2293.0,2107.0,2489.0,2424.0,1929.0,4047.0,5477.0,6383.0,3908.0,2091.0,1672.0,1357.0,123,91634,08
0812390190,"Ault CCD, Weld County, Colorado",2791.0,140.0,126.0,96.0,159.0,140.0,114.0,94.0,130.0,122.0,214.0,380.0,493.0,234.0,79.0,147.0,123.0,123,90190,08
0812391216,"Erie-Frederick CCD, Weld County, Colorado",16168.0,381.0,286.0,266.0,485.0,383.0,414.0,390.0,463.0,588.0,1113.0,1627.0,2597.0,2438.0,1775.0,1771.0,1191.0,123,91216,08
0812391653,"Grover CCD, Weld County, Colorado",265.0,23.0,26.0,19.0,23.0,23.0,4.0,7.0,20.0,7.0,7.0,12.0,49.0,35.0,0.0,10.0,0.0,123,91653,08
0812393059,"Raymer CCD, Weld County, Colorado",271.0,25.0,11.0,11.0,10.0,8.0,10.0,15.0,12.0,2.0,24.0,26.0,39.0,27.0,21.0,21.0,9.0,123,93059,08
0812391938,"Keenesburg-Hudson CCD, Weld County, Colorado",4801.0,263.0,183.0,190.0,198.0,229.0,245.0,299.0,134.0,170.0,407.0,527.0,892.0,517.0,142.0,187.0,218.0,123,91938,08
0812391957,"Kersey-Gill CCD, Weld County, Colorado",2361.0,116.0,23.0,106.0,101.0,67.0,86.0,74.0,134.0,66.0,190.0,279.0,446.0,322.0,147.0,73.0,131.0,123,91957,08
0812392166,"La Salle-Gilcrest CCD, Weld County, Colorado",1848.0,80.0,107.0,54.0,88.0,155.0,65.0,133.0,45.0,109.0,180.0,175.0,257.0,157.0,60.0,58.0,125.0,123,92166,08
0812392926,"Platteville CCD, Weld County, Colorado",1492.0,61.0,20.0,61.0,86.0,72.0,16.0,88.0,39.0,76.0,160.0,168.0,222.0,144.0,64.0,80.0,135.0,123,92926,08
0802192071,"La Jara CCD, Conejos County, Colorado",1337.0,124.0,102.0,94.0,67.0,82.0,106.0,33.0,57.0,63.0,94.0,198.0,126.0,105.0,71.0,0.0,15.0,021,92071,08
0812393895,"Windsor CCD, Weld County, Colorado",8519.0,186.0,116.0,183.0,273.0,347.0,266.0,213.0,262.0,337.0,622.0,963.0,1506.0,1123.0,772.0,850.0,500.0,123,93895,08
0802192375,"Manassa CCD, Conejos County, Colorado",690.0,57.0,73.0,70.0,34.0,59.0,36.0,50.0,22.0,7.0,65.0,92.0,57.0,28.0,27.0,8.0,5.0,021,92375,08
0802190095,"Antonito CCD, Conejos County, Colorado",751.0,79.0,119.0,90.0,70.0,82.0,34.0,29.0,50.0,15.0,42.0,32.0,66.0,21.0,15.0,7.0,0.0,021,90095,08
0802793819,"Westcliffe CCD, Custer County, Colorado",2093.0,249.0,116.0,60.0,113.0,163.0,146.0,125.0,168.0,28.0,141.0,318.0,204.0,65.0,97.0,70.0,30.0,027,93819,08
0802393192,"San Luis CCD, Costilla County, Colorado",833.0,159.0,74.0,109.0,71.0,66.0,41.0,88.0,54.0,29.0,24.0,30.0,39.0,23.0,7.0,7.0,12.0,023,93192,08
0802390323,"Blanca CCD, Costilla County, Colorado",735.0,87.0,59.0,59.0,81.0,39.0,50.0,50.0,57.0,18.0,31.0,39.0,42.0,70.0,23.0,2.0,28.0,023,90323,08
0800192622,"North Aurora CCD, Adams County, Colorado",13952.0,1125.0,877.0,831.0,1030.0,872.0,623.0,942.0,884.0,655.0,1450.0,1412.0,1655.0,786.0,278.0,331.0,201.0,001,92622,08
0800190399,"Brighton CCD, Adams County, Colorado",29775.0,710.0,648.0,676.0,670.0,671.0,812.0,1030.0,1005.0,807.0,1914.0,3412.0,4884.0,4238.0,2972.0,3116.0,2210.0,001,90399,08
0800191159,"East Adams CCD, Adams County, Colorado",3330.0,107.0,29.0,74.0,170.0,98.0,123.0,128.0,127.0,159.0,329.0,332.0,657.0,415.0,174.0,264.0,144.0,001,91159,08
0800190760,"Commerce City CCD, Adams County, Colorado",9091.0,778.0,556.0,351.0,456.0,648.0,499.0,786.0,656.0,475.0,1049.0,912.0,914.0,501.0,310.0,173.0,27.0,001,90760,08
0800193800,"West Adams CCD, Adams County, Colorado",106360.0,4237.0,3262.0,3527.0,4247.0,4839.0,5294.0,5118.0,5370.0,5068.0,8780.0,12812.0,16693.0,10903.0,6007.0,5926.0,4277.0,001,93800,08
0803590513,"Castle Rock CCD, Douglas County, Colorado",16900.0,261.0,248.0,284.0,501.0,349.0,395.0,370.0,372.0,400.0,1033.0,1388.0,2100.0,2361.0,2007.0,2254.0,2577.0,035,90513,08
0803593249,"Sedalia CCD, Douglas County, Colorado",55091.0,1088.0,701.0,709.0,661.0,816.0,1154.0,819.0,1313.0,1190.0,2725.0,4499.0,6840.0,7173.0,6200.0,8164.0,11039.0,035,93249,08
0803592850,"Parker CCD, Douglas County, Colorado",41808.0,698.0,495.0,609.0,931.0,1021.0,948.0,995.0,754.0,751.0,2135.0,3434.0,6486.0,5961.0,4600.0,6135.0,5855.0,035,92850,08
0806592242,"Leadville North CCD, Lake County, Colorado",354.0,15.0,6.0,19.0,17.0,5.0,36.0,22.0,62.0,23.0,19.0,76.0,29.0,25.0,0.0,0.0,0.0,065,92242,08
0803792489,"Minturn-Red Cliff CCD, Eagle County, Colorado",8735.0,284.0,141.0,175.0,368.0,204.0,256.0,389.0,451.0,199.0,871.0,1009.0,1537.0,783.0,495.0,667.0,906.0,037,92489,08
0803790247,"Basalt CCD, Eagle County, Colorado",3072.0,121.0,70.0,3.0,86.0,14.0,165.0,39.0,134.0,115.0,148.0,359.0,641.0,373.0,203.0,297.0,304.0,037,90247,08
0803791140,"Eagle-Gypsum CCD, Eagle County, Colorado",5958.0,19.0,48.0,127.0,105.0,349.0,191.0,196.0,230.0,75.0,307.0,603.0,673.0,977.0,908.0,487.0,663.0,037,91140,08
0806592223,"Leadville CCD, Lake County, Colorado",2970.0,187.0,168.0,172.0,176.0,90.0,219.0,157.0,216.0,213.0,130.0,369.0,350.0,255.0,131.0,88.0,49.0,065,92223,08
0806791862,"Ignacio CCD, La Plata County, Colorado",2288.0,124.0,89.0,84.0,99.0,98.0,127.0,118.0,145.0,116.0,192.0,272.0,350.0,155.0,132.0,111.0,76.0,067,91862,08
0806790266,"Bayfield CCD, La Plata County, Colorado",3837.0,189.0,84.0,103.0,44.0,226.0,112.0,207.0,200.0,131.0,639.0,416.0,505.0,476.0,210.0,236.0,59.0,067,90266,08
0806791083,"Durango CCD, La Plata County, Colorado",13462.0,673.0,525.0,589.0,605.0,500.0,671.0,680.0,646.0,454.0,944.0,1543.0,1751.0,1167.0,865.0,896.0,953.0,067,91083,08
0808191017,"Dinosaur CCD, Moffat County, Colorado",143.0,16.0,7.0,6.0,11.0,13.0,8.0,10.0,3.0,1.0,11.0,20.0,26.0,7.0,0.0,4.0,0.0,081,91017,08
