geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
0810191805,"Huerfano Valley CCD, Pueblo County, Colorado",60.0,12.0,0.0,10.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,101,91805,08
0810193154,"St. Charles Mesa CCD, Pueblo County, Colorado",914.0,47.0,68.0,73.0,52.0,65.0,54.0,22.0,74.0,22.0,89.0,144.0,100.0,49.0,20.0,35.0,0.0,101,93154,08
0810193002,"Pueblo West CCD, Pueblo County, Colorado",2171.0,17.0,70.0,132.0,14.0,74.0,127.0,179.0,185.0,71.0,233.0,312.0,261.0,268.0,155.0,41.0,32.0,101,93002,08
0810190209,"Avondale CCD, Pueblo County, Colorado",256.0,94.0,9.0,0.0,0.0,0.0,0.0,37.0,5.0,8.0,27.0,14.0,30.0,24.0,0.0,8.0,0.0,101,90209,08
0810192660,"Northeast Pueblo CCD, Pueblo County, Colorado",26.0,0.0,8.0,1.0,2.0,2.0,5.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,101,92660,08
0808592546,"Montrose CCD, Montrose County, Colorado",1841.0,196.0,58.0,178.0,145.0,83.0,81.0,113.0,107.0,175.0,211.0,152.0,208.0,108.0,0.0,26.0,0.0,085,92546,08
0808592698,"Nucla CCD, Montrose County, Colorado",17.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,085,92698,08
0808592736,"Olathe CCD, Montrose County, Colorado",555.0,18.0,18.0,70.0,79.0,11.0,74.0,13.0,47.0,31.0,96.0,36.0,29.0,27.0,6.0,0.0,0.0,085,92736,08
0808793781,"Weldona CCD, Morgan County, Colorado",29.0,0.0,3.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,087,93781,08
0808790418,"Brush CCD, Morgan County, Colorado",686.0,29.0,23.0,27.0,21.0,26.0,45.0,12.0,0.0,101.0,116.0,114.0,109.0,23.0,21.0,19.0,0.0,087,90418,08
0808791368,"Fort Morgan CCD, Morgan County, Colorado",1919.0,40.0,105.0,67.0,71.0,89.0,189.0,175.0,207.0,128.0,113.0,236.0,216.0,234.0,32.0,0.0,17.0,087,91368,08
0808793876,"Wiggins CCD, Morgan County, Colorado",138.0,10.0,8.0,19.0,0.0,0.0,0.0,3.0,6.0,18.0,14.0,19.0,25.0,16.0,0.0,0.0,0.0,087,93876,08
0809391254,"Fairplay CCD, Park County, Colorado",356.0,0.0,0.0,0.0,63.0,0.0,0.0,78.0,11.0,0.0,19.0,57.0,30.0,50.0,17.0,0.0,31.0,093,91254,08
0809392128,"Lake George CCD, Park County, Colorado",55.0,0.0,0.0,0.0,0.0,32.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,093,92128,08
0810990551,"Center CCD, Saguache County, Colorado",652.0,64.0,66.0,43.0,40.0,105.0,42.0,20.0,53.0,52.0,39.0,38.0,79.0,0.0,6.0,0.0,5.0,109,90551,08
0810990684,"Cochetopa CCD, Saguache County, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,90684,08
0810993135,"Saguache CCD, Saguache County, Colorado",122.0,0.0,7.0,19.0,3.0,6.0,28.0,14.0,2.0,2.0,12.0,13.0,0.0,10.0,6.0,0.0,0.0,109,93135,08
0807791425,"Fruita CCD, Mesa County, Colorado",924.0,0.0,142.0,20.0,0.0,31.0,58.0,85.0,19.0,28.0,113.0,200.0,71.0,84.0,17.0,56.0,0.0,077,91425,08
0807790665,"Clifton CCD, Mesa County, Colorado",1338.0,123.0,107.0,82.0,31.0,35.0,56.0,170.0,5.0,26.0,250.0,96.0,205.0,14.0,76.0,39.0,23.0,077,90665,08
0807791596,"Grand Junction CCD, Mesa County, Colorado",4603.0,476.0,405.0,241.0,271.0,360.0,177.0,316.0,166.0,264.0,456.0,402.0,606.0,240.0,98.0,49.0,76.0,077,91596,08
0807790950,"De Beque CCD, Mesa County, Colorado",18.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,077,90950,08
0807790703,"Collbran CCD, Mesa County, Colorado",30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,077,90703,08
0807791501,"Glade Park-Gateway CCD, Mesa County, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,077,91501,08
0809991558,"Granada CCD, Prowers County, Colorado",150.0,29.0,6.0,3.0,29.0,32.0,4.0,3.0,6.0,0.0,14.0,0.0,11.0,11.0,0.0,2.0,0.0,099,91558,08
0809992147,"Lamar CCD, Prowers County, Colorado",1048.0,89.0,86.0,120.0,112.0,62.0,40.0,47.0,155.0,42.0,29.0,42.0,184.0,0.0,25.0,9.0,6.0,099,92147,08
0809993667,"Two Butte Creek CCD, Prowers County, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,099,93667,08
0804191387,"Fountain CCD, El Paso County, Colorado",3729.0,269.0,58.0,29.0,147.0,193.0,106.0,153.0,193.0,118.0,548.0,649.0,560.0,365.0,115.0,167.0,59.0,041,91387,08
0809991748,"Holly CCD, Prowers County, Colorado",165.0,16.0,13.0,14.0,6.0,9.0,36.0,12.0,0.0,9.0,19.0,8.0,12.0,5.0,0.0,6.0,0.0,099,91748,08
0805392109,"Lake City CCD, Hinsdale County, Colorado",12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,053,92109,08
0804191197,"Elsmere CCD, El Paso County, Colorado",2876.0,63.0,55.0,68.0,51.0,91.0,100.0,112.0,118.0,134.0,340.0,314.0,602.0,406.0,258.0,116.0,48.0,041,91197,08
0804192907,"Pikes Peak CCD, El Paso County, Colorado",45.0,8.0,24.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,041,92907,08
0804190627,"Cheyenne Mountain CCD, El Paso County, Colorado",212.0,48.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,51.0,0.0,50.0,27.0,7.0,041,90627,08
0812190798,"Cope CCD, Washington County, Colorado",4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,90798,08
0804193420,"Southeastern El Paso CCD, El Paso County, Colorado",492.0,58.0,13.0,0.0,27.0,40.0,52.0,0.0,35.0,8.0,36.0,25.0,108.0,30.0,18.0,42.0,0.0,041,93420,08
0804190304,"Black Forest-Peyton CCD, El Paso County, Colorado",1295.0,100.0,33.0,2.0,0.0,65.0,57.0,21.0,8.0,35.0,21.0,155.0,168.0,148.0,284.0,115.0,83.0,041,90304,08
0804190741,"Colorado Springs CCD, El Paso County, Colorado",22150.0,1511.0,1333.0,1471.0,2025.0,1762.0,1128.0,1199.0,1470.0,1100.0,1947.0,2169.0,2073.0,1267.0,763.0,571.0,361.0,041,90741,08
0804192565,"Monument CCD, El Paso County, Colorado",416.0,22.0,0.0,82.0,14.0,6.0,20.0,17.0,0.0,18.0,37.0,42.0,78.0,46.0,15.0,19.0,0.0,041,92565,08
0812190057,"Akron CCD, Washington County, Colorado",67.0,6.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,17.0,13.0,0.0,6.0,0.0,0.0,0.0,121,90057,08
0812192774,"Otis CCD, Washington County, Colorado",7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,92774,08
0804991577,"Granby CCD, Grand County, Colorado",198.0,0.0,0.0,0.0,13.0,2.0,0.0,33.0,13.0,0.0,49.0,8.0,51.0,29.0,0.0,0.0,0.0,049,91577,08
0804992033,"Kremmling CCD, Grand County, Colorado",82.0,0.0,6.0,7.0,11.0,5.0,25.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,049,92033,08
0800591178,"East Arapahoe CCD, Arapahoe County, Colorado",1139.0,39.0,44.0,13.0,0.0,23.0,56.0,53.0,37.0,16.0,151.0,161.0,138.0,171.0,56.0,123.0,58.0,005,91178,08
0800593458,"Southwest Arapahoe CCD, Arapahoe County, Colorado",7224.0,538.0,278.0,407.0,275.0,380.0,504.0,430.0,302.0,188.0,608.0,988.0,691.0,655.0,443.0,222.0,315.0,005,93458,08
0800593382,"South Aurora CCD, Arapahoe County, Colorado",22902.0,1002.0,485.0,980.0,1520.0,1284.0,1972.0,1342.0,1446.0,942.0,2725.0,2688.0,3012.0,1533.0,915.0,646.0,410.0,005,93382,08
0808991406,"Fowler CCD, Otero County, Colorado",120.0,23.0,0.0,25.0,0.0,0.0,7.0,0.0,4.0,8.0,0.0,17.0,34.0,2.0,0.0,0.0,0.0,089,91406,08
0808993116,"Rocky Ford CCD, Otero County, Colorado",1148.0,130.0,79.0,108.0,170.0,100.0,83.0,56.0,14.0,42.0,72.0,202.0,88.0,0.0,0.0,4.0,0.0,089,93116,08
0808992413,"Manzanola CCD, Otero County, Colorado",128.0,11.0,26.0,14.0,5.0,12.0,12.0,8.0,7.0,4.0,12.0,9.0,3.0,5.0,0.0,0.0,0.0,089,92413,08
0808990608,"Cheraw CCD, Otero County, Colorado",46.0,4.0,11.0,8.0,12.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,089,90608,08
0802193825,"West Conejos CCD, Conejos County, Colorado",85.0,21.0,0.0,0.0,8.0,0.0,0.0,21.0,15.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,021,93825,08
0811393844,"West San Miguel CCD, San Miguel County, Colorado",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,93844,08
0808992090,"La Junta CCD, Otero County, Colorado",1195.0,258.0,153.0,71.0,131.0,24.0,96.0,81.0,21.0,0.0,75.0,72.0,151.0,56.0,6.0,0.0,0.0,089,92090,08
0808993629,"Timpas CCD, Otero County, Colorado",2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,089,93629,08
0804390494,"Cañon City CCD, Fremont County, Colorado",523.0,61.0,15.0,0.0,75.0,16.0,31.0,60.0,43.0,0.0,24.0,73.0,56.0,51.0,12.0,6.0,0.0,043,90494,08
0804593832,"West Garfield CCD, Garfield County, Colorado",437.0,0.0,5.0,7.0,0.0,7.0,57.0,7.0,6.0,3.0,158.0,29.0,158.0,0.0,0.0,0.0,0.0,045,93832,08
0811593450,"South Sedgwick CCD, Sedgwick County, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,93450,08
0812193905,"Woodlin CCD, Washington County, Colorado",2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,93905,08
0801193388,"South Bent CCD, Bent County, Colorado",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,011,93388,08
0812591850,"Idalia-Joes CCD, Yuma County, Colorado",40.0,2.0,0.0,2.0,0.0,6.0,5.0,0.0,15.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,125,91850,08
0807793857,"Whitewater-Kannah Creek CCD, Mesa County, Colorado",74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,077,93857,08
0801490408,"Broomfield CCD, Broomfield County, Colorado",2395.0,135.0,54.0,29.0,87.0,102.0,275.0,67.0,94.0,23.0,266.0,318.0,275.0,190.0,54.0,229.0,197.0,014,90408,08
0810393040,"Rangely CCD, Rio Blanco County, Colorado",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,27.0,0.0,14.0,10.0,0.0,103,93040,08
0811591900,"Julesburg CCD, Sedgwick County, Colorado",101.0,12.0,5.0,8.0,7.0,10.0,10.0,1.0,2.0,8.0,10.0,23.0,5.0,0.0,0.0,0.0,0.0,115,91900,08
0809192793,"Ouray CCD, Ouray County, Colorado",97.0,16.0,11.0,0.0,5.0,0.0,12.0,3.0,0.0,0.0,7.0,3.0,34.0,6.0,0.0,0.0,0.0,091,92793,08
0810392451,"Meeker CCD, Rio Blanco County, Colorado",132.0,0.0,28.0,28.0,30.0,0.0,19.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,103,92451,08
0812391349,"Fort Lupton CCD, Weld County, Colorado",1444.0,114.0,22.0,15.0,57.0,33.0,179.0,79.0,93.0,23.0,176.0,209.0,185.0,122.0,76.0,45.0,16.0,123,91349,08
0812391881,"Johnstown-Milliken CCD, Weld County, Colorado",1217.0,0.0,15.0,92.0,46.0,141.0,33.0,141.0,0.0,47.0,124.0,115.0,340.0,35.0,34.0,32.0,22.0,123,91881,08
0812391634,"Greeley CCD, Weld County, Colorado",14236.0,1200.0,813.0,629.0,788.0,924.0,784.0,888.0,1115.0,562.0,1369.0,1828.0,1522.0,1024.0,370.0,249.0,171.0,123,91634,08
0812390190,"Ault CCD, Weld County, Colorado",386.0,15.0,22.0,8.0,58.0,15.0,26.0,14.0,23.0,41.0,15.0,79.0,46.0,13.0,0.0,0.0,11.0,123,90190,08
0812391216,"Erie-Frederick CCD, Weld County, Colorado",1978.0,48.0,76.0,26.0,129.0,90.0,25.0,72.0,95.0,72.0,194.0,261.0,189.0,287.0,152.0,204.0,58.0,123,91216,08
0812391653,"Grover CCD, Weld County, Colorado",10.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,91653,08
0812393059,"Raymer CCD, Weld County, Colorado",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,123,93059,08
0812391938,"Keenesburg-Hudson CCD, Weld County, Colorado",992.0,13.0,92.0,10.0,66.0,152.0,60.0,133.0,19.0,30.0,164.0,64.0,105.0,66.0,15.0,3.0,0.0,123,91938,08
0812391957,"Kersey-Gill CCD, Weld County, Colorado",391.0,18.0,12.0,44.0,0.0,4.0,5.0,24.0,81.0,19.0,0.0,46.0,84.0,46.0,1.0,7.0,0.0,123,91957,08
0812392166,"La Salle-Gilcrest CCD, Weld County, Colorado",496.0,35.0,28.0,8.0,22.0,100.0,46.0,48.0,19.0,27.0,40.0,30.0,14.0,59.0,2.0,18.0,0.0,123,92166,08
0812392926,"Platteville CCD, Weld County, Colorado",336.0,19.0,11.0,11.0,9.0,7.0,0.0,23.0,21.0,0.0,92.0,30.0,36.0,50.0,6.0,0.0,21.0,123,92926,08
0802192071,"La Jara CCD, Conejos County, Colorado",579.0,107.0,38.0,38.0,23.0,65.0,33.0,18.0,14.0,35.0,19.0,61.0,53.0,71.0,0.0,0.0,4.0,021,92071,08
0812393895,"Windsor CCD, Weld County, Colorado",527.0,9.0,0.0,9.0,77.0,0.0,14.0,25.0,25.0,31.0,40.0,72.0,42.0,99.0,20.0,29.0,35.0,123,93895,08
0802192375,"Manassa CCD, Conejos County, Colorado",354.0,37.0,58.0,57.0,30.0,32.0,9.0,25.0,17.0,5.0,14.0,30.0,23.0,6.0,8.0,3.0,0.0,021,92375,08
0802190095,"Antonito CCD, Conejos County, Colorado",665.0,71.0,117.0,79.0,66.0,56.0,28.0,23.0,50.0,15.0,39.0,30.0,56.0,18.0,15.0,2.0,0.0,021,90095,08
0802793819,"Westcliffe CCD, Custer County, Colorado",53.0,3.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,027,93819,08
0802393192,"San Luis CCD, Costilla County, Colorado",630.0,113.0,68.0,101.0,53.0,46.0,30.0,79.0,43.0,16.0,24.0,28.0,22.0,0.0,7.0,0.0,0.0,023,93192,08
0802390323,"Blanca CCD, Costilla County, Colorado",340.0,55.0,22.0,53.0,36.0,9.0,30.0,27.0,37.0,10.0,15.0,12.0,13.0,3.0,3.0,0.0,15.0,023,90323,08
0800192622,"North Aurora CCD, Adams County, Colorado",5163.0,166.0,289.0,316.0,471.0,489.0,288.0,249.0,415.0,235.0,643.0,662.0,503.0,207.0,63.0,109.0,58.0,001,92622,08
0800190399,"Brighton CCD, Adams County, Colorado",7095.0,338.0,243.0,189.0,284.0,237.0,336.0,324.0,393.0,113.0,611.0,970.0,1179.0,768.0,489.0,484.0,137.0,001,90399,08
0800191159,"East Adams CCD, Adams County, Colorado",285.0,29.0,0.0,0.0,0.0,17.0,32.0,0.0,34.0,0.0,53.0,44.0,40.0,8.0,19.0,0.0,9.0,001,91159,08
0800190760,"Commerce City CCD, Adams County, Colorado",5054.0,329.0,364.0,169.0,201.0,352.0,272.0,488.0,447.0,232.0,645.0,534.0,476.0,327.0,123.0,89.0,6.0,001,90760,08
0800193800,"West Adams CCD, Adams County, Colorado",33229.0,1819.0,1080.0,1456.0,1861.0,1895.0,2204.0,1678.0,2183.0,1862.0,2669.0,4225.0,5252.0,2574.0,1132.0,790.0,549.0,001,93800,08
0803590513,"Castle Rock CCD, Douglas County, Colorado",1110.0,54.0,19.0,0.0,54.0,56.0,49.0,44.0,29.0,0.0,53.0,145.0,79.0,222.0,154.0,108.0,44.0,035,90513,08
0803593249,"Sedalia CCD, Douglas County, Colorado",3250.0,71.0,17.0,57.0,41.0,23.0,29.0,79.0,51.0,119.0,221.0,346.0,644.0,493.0,449.0,347.0,263.0,035,93249,08
0803592850,"Parker CCD, Douglas County, Colorado",2959.0,84.0,45.0,19.0,139.0,69.0,52.0,83.0,56.0,38.0,169.0,279.0,515.0,530.0,274.0,300.0,307.0,035,92850,08
0806592242,"Leadville North CCD, Lake County, Colorado",198.0,0.0,0.0,0.0,17.0,0.0,28.0,22.0,56.0,23.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,065,92242,08
0803792489,"Minturn-Red Cliff CCD, Eagle County, Colorado",1675.0,44.0,37.0,89.0,144.0,107.0,46.0,125.0,211.0,22.0,183.0,153.0,158.0,137.0,43.0,131.0,45.0,037,92489,08
0803790247,"Basalt CCD, Eagle County, Colorado",644.0,20.0,44.0,0.0,0.0,14.0,39.0,18.0,29.0,0.0,36.0,31.0,357.0,45.0,0.0,11.0,0.0,037,90247,08
0803791140,"Eagle-Gypsum CCD, Eagle County, Colorado",1356.0,0.0,0.0,57.0,46.0,202.0,50.0,77.0,134.0,0.0,138.0,233.0,112.0,195.0,89.0,0.0,23.0,037,91140,08
0806592223,"Leadville CCD, Lake County, Colorado",609.0,165.0,18.0,131.0,45.0,0.0,35.0,0.0,41.0,12.0,27.0,49.0,68.0,6.0,0.0,0.0,12.0,065,92223,08
0806791862,"Ignacio CCD, La Plata County, Colorado",412.0,8.0,29.0,5.0,36.0,19.0,31.0,35.0,20.0,23.0,38.0,44.0,48.0,34.0,18.0,24.0,0.0,067,91862,08
0806790266,"Bayfield CCD, La Plata County, Colorado",236.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,42.0,31.0,18.0,69.0,0.0,0.0,0.0,067,90266,08
0806791083,"Durango CCD, La Plata County, Colorado",1170.0,29.0,103.0,78.0,82.0,71.0,113.0,88.0,72.0,0.0,66.0,146.0,205.0,29.0,54.0,10.0,24.0,067,91083,08
0808191017,"Dinosaur CCD, Moffat County, Colorado",15.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,081,91017,08
0806791102,"Durango Southwest CCD, La Plata County, Colorado",251.0,33.0,5.0,12.0,0.0,13.0,15.0,14.0,7.0,10.0,28.0,37.0,25.0,28.0,6.0,18.0,0.0,067,91102,08
0808192432,"Maybell-Powder Wash CCD, Moffat County, Colorado",11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,081,92432,08
