geoid,name,median,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",32328.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",43750.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",42950.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",48333.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",58889.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",51141.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",87237.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",80929.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",-666666666.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",58750.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",-666666666.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",-666666666.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",24826.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",-666666666.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",23750.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",20893.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",45412.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",78672.0,063,90880,53
5306392816,"Rockford CCD, Spokane County, Washington",-666666666.0,063,92816,53
5306393584,"Valleyford CCD, Spokane County, Washington",-666666666.0,063,93584,53
5306390048,"Airway Heights CCD, Spokane County, Washington",62188.0,063,90048,53
5306390640,"Colbert CCD, Spokane County, Washington",147083.0,063,90640,53
5306391616,"Liberty Lake CCD, Spokane County, Washington",78438.0,063,91616,53
5306392080,"Mount Spokane CCD, Spokane County, Washington",-666666666.0,063,92080,53
5304392304,"Odessa CCD, Lincoln County, Washington",22404.0,043,92304,53
5304393760,"Wilbur CCD, Lincoln County, Washington",106094.0,043,93760,53
5304390848,"Davenport CCD, Lincoln County, Washington",-666666666.0,043,90848,53
5300793712,"Wenatchee CCD, Chelan County, Washington",42163.0,007,93712,53
5300790448,"Cashmere CCD, Chelan County, Washington",43313.0,007,90448,53
5300791600,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",42065.0,007,91600,53
5300793280,"Stehekin CCD, Chelan County, Washington",-666666666.0,007,93280,53
5300992592,"Port Angeles CCD, Clallam County, Washington",35313.0,009,92592,53
5300991168,"Forks CCD, Clallam County, Washington",36563.0,009,91168,53
5300990032,"Agnew-Carlsborg CCD, Clallam County, Washington",25541.0,009,90032,53
5300990816,"Crescent CCD, Clallam County, Washington",67426.0,009,90816,53
5301591664,"Longview-Kelso CCD, Cowlitz County, Washington",32520.0,015,91664,53
5301591440,"Kalama CCD, Cowlitz County, Washington",-666666666.0,015,91440,53
5301592864,"Rose Valley CCD, Cowlitz County, Washington",-666666666.0,015,92864,53
5301593856,"Woodland CCD, Cowlitz County, Washington",-666666666.0,015,93856,53
5301590464,"Castle Rock CCD, Cowlitz County, Washington",-666666666.0,015,90464,53
5301990832,"Curlew CCD, Ferry County, Washington",-666666666.0,019,90832,53
5301990704,"Colville Reservation CCD, Ferry County, Washington",-666666666.0,019,90704,53
5301992752,"Republic CCD, Ferry County, Washington",-666666666.0,019,92752,53
5300791040,"Entiat CCD, Chelan County, Washington",39554.0,007,91040,53
5300791840,"Malaga CCD, Chelan County, Washington",-666666666.0,007,91840,53
5300791904,"Manson CCD, Chelan County, Washington",77781.0,007,91904,53
5300790544,"Chelan CCD, Chelan County, Washington",42977.0,007,90544,53
5303193728,"West End CCD, Jefferson County, Washington",-666666666.0,031,93728,53
5303590288,"Bremerton CCD, Kitsap County, Washington",53185.0,035,90288,53
5303591488,"Kingston CCD, Kitsap County, Washington",-666666666.0,035,91488,53
5303592624,"Poulsbo CCD, Kitsap County, Washington",53625.0,035,92624,53
5303590120,"Bainbridge Island CCD, Kitsap County, Washington",97917.0,035,90120,53
5303592608,"Port Orchard CCD, Kitsap County, Washington",82500.0,035,92608,53
5303391056,"Enumclaw Plateau CCD, King County, Washington",47457.0,033,91056,53
5303393392,"Tahoma-Maple Valley CCD, King County, Washington",73454.0,033,93392,53
5303392928,"Seattle CCD, King County, Washington",56609.0,033,92928,53
5303393616,"Vashon Island CCD, King County, Washington",-666666666.0,033,93616,53
5303391392,"Issaquah Plateau CCD, King County, Washington",111071.0,033,91392,53
5303393078,"Snoqualmie Valley CCD, King County, Washington",69363.0,033,93078,53
5304992128,"Naselle CCD, Pacific County, Washington",44400.0,049,92128,53
5304993776,"Willapa Valley CCD, Pacific County, Washington",-666666666.0,049,93776,53
5304992736,"Raymond CCD, Pacific County, Washington",48786.0,049,92736,53
5305192160,"Newport CCD, Pend Oreille County, Washington",56607.0,051,92160,53
5305191376,"Ione-Metaline Falls CCD, Pend Oreille County, Washington",-666666666.0,051,91376,53
5305592432,"Orcas CCD, San Juan County, Washington",32500.0,055,92432,53
5305591696,"Lopez CCD, San Juan County, Washington",34821.0,055,91696,53
5305993312,"Stevenson CCD, Skamania County, Washington",-666666666.0,059,93312,53
5307592848,"Rosalia CCD, Whitman County, Washington",-666666666.0,075,92848,53
5307593536,"Uniontown CCD, Whitman County, Washington",-666666666.0,075,93536,53
5307590656,"Colfax-Palouse CCD, Whitman County, Washington",37083.0,075,90656,53
5307592656,"Pullman CCD, Whitman County, Washington",18563.0,075,92656,53
5307592832,"Rock Lake CCD, Whitman County, Washington",-666666666.0,075,92832,53
5307593424,"Tekoa CCD, Whitman County, Washington",-666666666.0,075,93424,53
5307793904,"Yakima CCD, Yakima County, Washington",40176.0,077,93904,53
5307791808,"Mabton CCD, Yakima County, Washington",39286.0,077,91808,53
5307793344,"Sunnyside CCD, Yakima County, Washington",42816.0,077,93344,53
5307792192,"Northeast Yakima CCD, Yakima County, Washington",46182.0,077,92192,53
5307793184,"South Yakima CCD, Yakima County, Washington",44643.0,077,93184,53
5307793472,"Toppenish-Wapato CCD, Yakima County, Washington",41325.0,077,93472,53
5307792240,"Northwest Yakima CCD, Yakima County, Washington",61563.0,077,92240,53
5300990576,"Clallam Bay-Neah Bay CCD, Clallam County, Washington",23456.0,009,90576,53
5300992960,"Sequim CCD, Clallam County, Washington",-666666666.0,009,92960,53
5303993744,"White Salmon CCD, Klickitat County, Washington",54844.0,039,93744,53
5303991264,"Goldendale CCD, Klickitat County, Washington",36654.0,039,91264,53
5304191088,"Ethel CCD, Lewis County, Washington",-666666666.0,041,91088,53
5304191984,"Mineral CCD, Lewis County, Washington",-666666666.0,041,91984,53
5304191648,"Logan Hill CCD, Lewis County, Washington",-666666666.0,041,91648,53
5304192048,"Mossyrock CCD, Lewis County, Washington",-666666666.0,041,92048,53
5304192016,"Morton CCD, Lewis County, Washington",28375.0,041,92016,53
5304190352,"Bunker CCD, Lewis County, Washington",-666666666.0,041,90352,53
5304190208,"Big Bottom CCD, Lewis County, Washington",-666666666.0,041,90208,53
5304190512,"Centralia-Chehalis CCD, Lewis County, Washington",40233.0,041,90512,53
5301790320,"Bridgeport CCD, Douglas County, Washington",43015.0,017,90320,53
5301790944,"East Wenatchee CCD, Douglas County, Washington",49850.0,017,90944,53
5301793696,"Waterville CCD, Douglas County, Washington",-666666666.0,017,93696,53
5302791360,"Humptulips CCD, Grays Harbor County, Washington",-666666666.0,027,91360,53
5302792704,"Quinault Reservation CCD, Grays Harbor County, Washington",43750.0,027,92704,53
5302791856,"Malone-Porter CCD, Grays Harbor County, Washington",-666666666.0,027,91856,53
5302792288,"Oakville CCD, Grays Harbor County, Washington",87885.0,027,92288,53
5302790016,"Aberdeen-Hoquiam CCD, Grays Harbor County, Washington",34675.0,027,90016,53
5302791024,"Elma CCD, Grays Harbor County, Washington",41659.0,027,91024,53
5302792208,"North River CCD, Grays Harbor County, Washington",-666666666.0,027,92208,53
5302793840,"Wishkah CCD, Grays Harbor County, Washington",-666666666.0,027,93840,53
5302791824,"McCleary CCD, Grays Harbor County, Washington",68750.0,027,91824,53
5305391184,"Fort Lewis-DuPont CCD, Pierce County, Washington",51742.0,053,91184,53
5305392064,"Mount Rainier CCD, Pierce County, Washington",152656.0,053,92064,53
5305390336,"Buckley CCD, Pierce County, Washington",41016.0,053,90336,53
5305392672,"Puyallup CCD, Pierce County, Washington",61973.0,053,92672,53
5305392880,"Roy CCD, Pierce County, Washington",25645.0,053,92880,53
5305390976,"Eatonville CCD, Pierce County, Washington",35775.0,053,90976,53
5305391232,"Gig Harbor Peninsula CCD, Pierce County, Washington",47422.0,053,91232,53
5305391280,"Graham-Thrift CCD, Pierce County, Washington",66713.0,053,91280,53
