B19013_001E,name,county,county subdivision,state
99038.0,"Gothenburg precinct, Dawson County, Nebraska",047,91170,31
49881.0,"Lexington city, Dawson County, Nebraska",047,91728,31
41667.0,"Elm township, Antelope County, Nebraska",003,15255,31
-666666666.0,"Grant township, Antelope County, Nebraska",003,19665,31
45583.0,"Tilden city, Antelope County, Nebraska",003,48935,31
78250.0,"Willow township, Antelope County, Nebraska",003,53135,31
84231.0,"Cedar township, Antelope County, Nebraska",003,08045,31
25556.0,"Crawford township, Antelope County, Nebraska",003,11160,31
65417.0,"Lincoln township, Antelope County, Nebraska",003,27155,31
51118.0,"Custer township, Antelope County, Nebraska",003,11895,31
80313.0,"Elgin township, Antelope County, Nebraska",003,14765,31
52375.0,"Logan township, Antelope County, Nebraska",003,28525,31
41948.0,"Neligh city, Antelope County, Nebraska",003,33775,31
44429.0,"Stanton township, Antelope County, Nebraska",003,46730,31
78500.0,"Neligh township, Antelope County, Nebraska",003,33810,31
58750.0,"Royal township, Antelope County, Nebraska",003,42530,31
37813.0,"Clearwater township, Antelope County, Nebraska",003,09480,31
32188.0,"Ellsworth township, Antelope County, Nebraska",003,15185,31
38500.0,"Oakdale township, Antelope County, Nebraska",003,35420,31
80990.0,"Bazile township, Antelope County, Nebraska",003,03320,31
34333.0,"Frenchtown township, Antelope County, Nebraska",003,17740,31
-666666666.0,"Sherman township, Antelope County, Nebraska",003,44875,31
84625.0,"Eden township, Antelope County, Nebraska",003,14415,31
-666666666.0,"Ord township, Antelope County, Nebraska",003,37245,31
48462.0,"Garfield township, Antelope County, Nebraska",003,18055,31
-666666666.0,"Verdigris township, Antelope County, Nebraska",003,50440,31
46136.0,"Blaine township, Antelope County, Nebraska",003,05245,31
73229.0,"Burnett township, Antelope County, Nebraska",003,07170,31
57202.0,"Imperial West precinct, Chase County, Nebraska",029,91510,31
54211.0,"Imperial East precinct, Chase County, Nebraska",029,91500,31
63203.0,"Imperial Rural precinct, Chase County, Nebraska",029,91505,31
44833.0,"Wauneta precinct, Chase County, Nebraska",029,93365,31
64013.0,"Alexis township, Butler County, Nebraska",023,00765,31
51250.0,"Oak Creek township, Butler County, Nebraska",023,35280,31
32500.0,"Platte township, Butler County, Nebraska",023,39240,31
66250.0,"Bone Creek township, Butler County, Nebraska",023,05805,31
50813.0,"Olive township, Butler County, Nebraska",023,36120,31
60800.0,"Overton precinct, Dawson County, Nebraska",047,92285,31
68864.0,"Fairview precinct, Dawson County, Nebraska",047,90955,31
46750.0,"Platte precinct, Dawson County, Nebraska",047,92385,31
55461.0,"Gothenburg city, Dawson County, Nebraska",047,91169,31
41500.0,"Kennebec precinct, Dawson County, Nebraska",047,91570,31
-666666666.0,"Bryan precinct, Garfield County, Nebraska",071,90400,31
38125.0,"Clearwater precinct, Frontier County, Nebraska",063,90520,31
43068.0,"Curtis city, Frontier County, Nebraska",063,90628,31
24583.0,"Moorefield precinct, Frontier County, Nebraska",063,92030,31
-666666666.0,"Plum Creek precinct, Frontier County, Nebraska",063,92435,31
46333.0,"Sherman precinct, Frontier County, Nebraska",063,92935,31
-666666666.0,"Earl precinct, Frontier County, Nebraska",063,90770,31
-666666666.0,"Garfield precinct, Frontier County, Nebraska",063,91060,31
-666666666.0,"Muddy precinct, Frontier County, Nebraska",063,92050,31
-666666666.0,"Orafino precinct, Frontier County, Nebraska",063,92240,31
62917.0,"Stockville precinct, Frontier County, Nebraska",063,93115,31
-666666666.0,"Knowles precinct, Frontier County, Nebraska",063,91650,31
-666666666.0,"Laws precinct, Frontier County, Nebraska",063,91695,31
-666666666.0,"Harrison precinct, Frontier County, Nebraska",063,91310,31
-666666666.0,"Lincoln precinct, Frontier County, Nebraska",063,91760,31
-666666666.0,"Logan precinct, Frontier County, Nebraska",063,91810,31
2499.0,"Osborn precinct, Frontier County, Nebraska",063,92255,31
-666666666.0,"Zimmer precinct, Frontier County, Nebraska",063,93585,31
38500.0,"Grant precinct, Frontier County, Nebraska",063,91200,31
-666666666.0,"North Star precinct, Frontier County, Nebraska",063,92190,31
-666666666.0,"Weaver precinct, Frontier County, Nebraska",063,93375,31
-666666666.0,"West Laird precinct, Frontier County, Nebraska",063,93428,31
53125.0,"Horrell precinct, Frontier County, Nebraska",063,91465,31
56406.0,"Sheridan precinct, Frontier County, Nebraska",063,92930,31
-666666666.0,"Russell precinct, Frontier County, Nebraska",063,92815,31
60278.0,"Fairview precinct, Frontier County, Nebraska",063,90960,31
52083.0,"East Laird precinct, Frontier County, Nebraska",063,90803,31
45125.0,"Ashton precinct, Sherman County, Nebraska",163,90097,31
54167.0,"Custer precinct, Keya Paha County, Nebraska",103,90635,31
45000.0,"Mills precinct, Keya Paha County, Nebraska",103,91997,31
39286.0,"Norden precinct, Keya Paha County, Nebraska",103,92130,31
47917.0,"Garfield precinct, Keya Paha County, Nebraska",103,91065,31
41553.0,"Kimball No. 2 precinct, Kimball County, Nebraska",105,91600,31
40357.0,"Bushnell precinct, Kimball County, Nebraska",105,90425,31
71375.0,"Antelope precinct, Kimball County, Nebraska",105,90060,31
44792.0,"Kimball No. 1 precinct, Kimball County, Nebraska",105,91595,31
-666666666.0,"Bohemia township, Knox County, Nebraska",107,05735,31
40750.0,"Eastern township, Knox County, Nebraska",107,14205,31
66786.0,"Jefferson township, Knox County, Nebraska",107,24600,31
-666666666.0,"Columbia township, Knox County, Nebraska",107,10075,31
78529.0,"Dolphin township, Knox County, Nebraska",107,13330,31
43250.0,"North Loup City precinct, Sherman County, Nebraska",163,92167,31
60357.0,"Rockville precinct, Sherman County, Nebraska",163,92777,31
35125.0,"South Loup City precinct, Sherman County, Nebraska",163,92992,31
105604.0,"Chicago precinct, Douglas County, Nebraska",055,90505,31
85086.0,"Florence precinct, Douglas County, Nebraska",055,91000,31
94130.0,"Waterloo precinct, Douglas County, Nebraska",055,93360,31
70541.0,"Union precinct, Douglas County, Nebraska",055,93240,31
106345.0,"Jefferson precinct, Douglas County, Nebraska",055,91535,31
159583.0,"Millard precinct, Douglas County, Nebraska",055,91990,31
53789.0,"Omaha city, Douglas County, Nebraska",055,92237,31
55837.0,"Douglas precinct, Douglas County, Nebraska",055,90735,31
82989.0,"McArdle precinct, Douglas County, Nebraska",055,91880,31
50917.0,"Platte Valley precinct, Douglas County, Nebraska",055,92395,31
104087.0,"Elkhorn precinct, Douglas County, Nebraska",055,90875,31
43750.0,"Barada precinct, Richardson County, Nebraska",147,90120,31
30795.0,"Salem precinct, Richardson County, Nebraska",147,92845,31
-666666666.0,"Speiser precinct, Richardson County, Nebraska",147,93040,31
44482.0,"Falls City city, Richardson County, Nebraska",147,90973,31
75400.0,"Humboldt precinct, Richardson County, Nebraska",147,91485,31
82813.0,"Ohio precinct, Richardson County, Nebraska",147,92220,31
-666666666.0,"Nemaha precinct, Richardson County, Nebraska",147,92090,31
126250.0,"Falls City precinct, Richardson County, Nebraska",147,90975,31
50208.0,"West Muddy precinct, Richardson County, Nebraska",147,93440,31
41563.0,"East Muddy precinct, Richardson County, Nebraska",147,90810,31
103056.0,"Porter precinct, Richardson County, Nebraska",147,92455,31
42917.0,"Grant precinct, Richardson County, Nebraska",147,91230,31
40781.0,"Humboldt city, Richardson County, Nebraska",147,91483,31
55625.0,"Rulo precinct, Richardson County, Nebraska",147,92805,31
31840.0,"Franklin precinct, Richardson County, Nebraska",147,91025,31
41786.0,"Burwell city, Garfield County, Nebraska",071,90422,31
-666666666.0,"Dry Cedar precinct, Garfield County, Nebraska",071,90755,31
-666666666.0,"Highland precinct, Garfield County, Nebraska",071,91390,31
54500.0,"Rockford precinct, Garfield County, Nebraska",071,92775,31
-666666666.0,"Roosevelt precinct, Garfield County, Nebraska",071,92785,31
-666666666.0,"Kinkaid precinct, Garfield County, Nebraska",071,91620,31
78594.0,"Midvale precinct, Garfield County, Nebraska",071,91980,31
78393.0,"Willow Springs precinct, Garfield County, Nebraska",071,93515,31
113750.0,"Erina precinct, Garfield County, Nebraska",071,90930,31
-666666666.0,"Cottonwood precinct, McPherson County, Nebraska",117,90585,31
43750.0,"Tryon precinct, McPherson County, Nebraska",117,93220,31
43750.0,"Hall precinct, McPherson County, Nebraska",117,91280,31
86250.0,"Lemley precinct, McPherson County, Nebraska",117,91710,31
61563.0,"Whitewater precinct, McPherson County, Nebraska",117,93475,31
67813.0,"Worden precinct, McPherson County, Nebraska",117,93550,31
-666666666.0,"Cedar township, Nance County, Nebraska",125,08115,31
-666666666.0,"East Newman township, Nance County, Nebraska",125,14240,31
43472.0,"Fullerton city, Nance County, Nebraska",125,17810,31
-666666666.0,"Fullerton township, Nance County, Nebraska",125,17845,31
78750.0,"Loup Ferry township, Nance County, Nebraska",125,29540,31
93500.0,"Beaver township, Nance County, Nebraska",125,03460,31
8846.0,"Prairie Creek township, Nance County, Nebraska",125,40185,31
-666666666.0,"South Branch township, Nance County, Nebraska",125,45715,31
44861.0,"Genoa city, Nance County, Nebraska",125,18475,31
-666666666.0,"Cottonwood township, Nance County, Nebraska",125,10845,31
-666666666.0,"Council Creek township, Nance County, Nebraska",125,10915,31
59167.0,"Genoa township, Nance County, Nebraska",125,18510,31
36250.0,"Timber Creek township, Nance County, Nebraska",125,48970,31
-666666666.0,"West Newman township, Nance County, Nebraska",125,52470,31
94000.0,"Plum Creek township, Butler County, Nebraska",023,39555,31
41042.0,"Union township, Butler County, Nebraska",023,49600,31
57188.0,"Savannah township, Butler County, Nebraska",023,43860,31
45208.0,"Skull Creek township, Butler County, Nebraska",023,45540,31
71625.0,"Linwood township, Butler County, Nebraska",023,28280,31
60208.0,"Reading township, Butler County, Nebraska",023,40850,31
75972.0,"Richardson township, Butler County, Nebraska",023,41250,31
50083.0,"David City city, Butler County, Nebraska",023,12315,31
48250.0,"Ulysses township, Butler County, Nebraska",023,49495,31
63750.0,"Summit township, Butler County, Nebraska",023,47605,31
56250.0,"Center township, Butler County, Nebraska",023,08290,31
56750.0,"Read township, Butler County, Nebraska",023,40815,31
36419.0,"Franklin township, Butler County, Nebraska",023,17460,31
-666666666.0,"Marshall township, Clay County, Nebraska",035,30765,31
47083.0,"Fairfield township, Clay County, Nebraska",035,16480,31
53846.0,"Lewis township, Clay County, Nebraska",035,26840,31
51563.0,"Leicester township, Clay County, Nebraska",035,26525,31
155625.0,"Lone Tree township, Clay County, Nebraska",035,28980,31
55568.0,"Clay Center city, Clay County, Nebraska",035,09375,31
54375.0,"Logan township, Clay County, Nebraska",035,28630,31
60673.0,"Sutton city, Clay County, Nebraska",035,47955,31
39583.0,"Edgar township, Clay County, Nebraska",035,14485,31
-666666666.0,"Lynn township, Clay County, Nebraska",035,29820,31
-666666666.0,"Eldorado township, Clay County, Nebraska",035,14660,31
62647.0,"Glenvil township, Clay County, Nebraska",035,19105,31
47589.0,"Harvard township, Clay County, Nebraska",035,21380,31
108125.0,"Sheridan township, Clay County, Nebraska",035,44770,31
-666666666.0,"Spring Ranch township, Clay County, Nebraska",035,46590,31
-666666666.0,"Inland township, Clay County, Nebraska",035,24040,31
46058.0,"School Creek township, Clay County, Nebraska",035,44000,31
76806.0,"Sutton township, Clay County, Nebraska",035,47990,31
41250.0,"Arthur precinct, Arthur County, Nebraska",005,90085,31
53500.0,"Comstock township, Custer County, Nebraska",041,10215,31
76250.0,"Loup township, Custer County, Nebraska",041,29365,31
50278.0,"Wood River township, Custer County, Nebraska",041,53625,31
85938.0,"Douglas Grove township, Custer County, Nebraska",041,13575,31
-666666666.0,"Grant township, Custer County, Nebraska",041,19770,31
31923.0,"Precinct 1, Pawnee No. 1; Pawnee County; Nebraska",133,92475,31
41181.0,"Precinct 2, Pawnee No. 2; Pawnee County; Nebraska",133,92485,31
51429.0,"Precinct 3, Table Rock; Pawnee County; Nebraska",133,92495,31
69583.0,"Precinct 4, Steinauer; Pawnee County; Nebraska",133,92505,31
41310.0,"Precinct 5, Burchard; Pawnee County; Nebraska",133,92515,31
37500.0,"Precinct 6, South Fork; Pawnee County; Nebraska",133,92525,31
63333.0,"Precinct 7, Turkey Creek; Pawnee County; Nebraska",133,92535,31
68214.0,"Dimick precinct, Stanton County, Nebraska",167,90715,31
-666666666.0,"Maple Creek precinct, Stanton County, Nebraska",167,91925,31
48229.0,"Elkhorn precinct, Stanton County, Nebraska",167,90880,31
46711.0,"Kingsburg precinct, Stanton County, Nebraska",167,91615,31
78438.0,"Stanton precinct, Stanton County, Nebraska",167,93075,31
66458.0,"Butterfly precinct, Stanton County, Nebraska",167,90430,31
78929.0,"Dewey precinct, Stanton County, Nebraska",167,90700,31
90417.0,"Haymow precinct, Stanton County, Nebraska",167,91340,31
45000.0,"Pilger precinct, Stanton County, Nebraska",167,92365,31
60326.0,"Spring Branch precinct, Stanton County, Nebraska",167,93045,31
51838.0,"Stanton city, Stanton County, Nebraska",167,93068,31
54500.0,"Ramshorn precinct, Stanton County, Nebraska",167,92695,31
-666666666.0,"Union Creek precinct, Stanton County, Nebraska",167,93265,31
-666666666.0,"Independent township, Valley County, Nebraska",175,23760,31
75792.0,"Noble township, Valley County, Nebraska",175,34475,31
78594.0,"Elyria township, Valley County, Nebraska",175,15640,31
21625.0,"Grant township, Franklin County, Nebraska",061,19805,31
-666666666.0,"Custer township, Custer County, Nebraska",041,11930,31
-666666666.0,"Corner township, Custer County, Nebraska",041,10530,31
47222.0,"Ansley township, Custer County, Nebraska",041,01570,31
56838.0,"Lincoln township, Franklin County, Nebraska",061,27225,31
42132.0,"North Franklin township, Franklin County, Nebraska",061,34790,31
54063.0,"Salem township, Franklin County, Nebraska",061,43335,31
29844.0,"East Bloomington township, Franklin County, Nebraska",061,14145,31
49583.0,"Macon township, Franklin County, Nebraska",061,30135,31
45938.0,"Marion township, Franklin County, Nebraska",061,30625,31
61250.0,"Antelope township, Franklin County, Nebraska",061,01605,31
32679.0,"Turkey Creek township, Franklin County, Nebraska",061,49355,31
90750.0,"Ash Grove township, Franklin County, Nebraska",061,02270,31
47500.0,"Franklin city, Franklin County, Nebraska",061,17530,31
67969.0,"Shell Creek township, Platte County, Nebraska",141,44665,31
81818.0,"Humphrey township, Platte County, Nebraska",141,23515,31
58929.0,"Lost Creek township, Platte County, Nebraska",141,29225,31
57000.0,"Oconee township, Platte County, Nebraska",141,35630,31
72500.0,"Columbus township, Platte County, Nebraska",141,10145,31
74044.0,"Grand Prairie township, Platte County, Nebraska",141,19630,31
105653.0,"Bismark township, Platte County, Nebraska",141,05070,31
54822.0,"Columbus city, Platte County, Nebraska",141,10110,31
58313.0,"Granville township, Platte County, Nebraska",141,19945,31
68125.0,"Joliet township, Platte County, Nebraska",141,24775,31
-666666666.0,"Newman Grove city, Platte County, Nebraska",141,34230,31
66875.0,"Sherman township, Platte County, Nebraska",141,45015,31
69875.0,"St. Bernard township, Platte County, Nebraska",141,42950,31
44904.0,"Walker township, Platte County, Nebraska",141,51140,31
53750.0,"Creston township, Platte County, Nebraska",141,11335,31
55417.0,"Butler township, Platte County, Nebraska",141,07450,31
78750.0,"Woodville township, Platte County, Nebraska",141,53730,31
40833.0,"Burrows township, Platte County, Nebraska",141,07275,31
68333.0,"South Canada precinct, Polk County, Nebraska",143,92977,31
58846.0,"West Stromsburg precinct, Polk County, Nebraska",143,93457,31
66953.0,"North Osceola precinct, Polk County, Nebraska",143,92172,31
60294.0,"South Osceola precinct, Polk County, Nebraska",143,92997,31
71389.0,"East Stromsburg precinct, Polk County, Nebraska",143,90822,31
76250.0,"Jefferson precinct, Richardson County, Nebraska",147,91550,31
-666666666.0,"Arago precinct, Richardson County, Nebraska",147,90070,31
55000.0,"Liberty precinct, Richardson County, Nebraska",147,91750,31
61563.0,"Dannevirke precinct, Howard County, Nebraska",093,90655,31
48611.0,"Loup Fork precinct, Howard County, Nebraska",093,91875,31
60417.0,"St. Libory precinct, Howard County, Nebraska",093,92830,31
-666666666.0,"Logan township, Knox County, Nebraska",107,28875,31
68750.0,"Miller township, Knox County, Nebraska",107,32165,31
66146.0,"Walnut Grove township, Knox County, Nebraska",107,51210,31
61389.0,"Addison township, Knox County, Nebraska",107,00310,31
37011.0,"Bloomfield city, Knox County, Nebraska",107,05455,31
31856.0,"Hill township, Knox County, Nebraska",107,22465,31
69063.0,"Morton township, Knox County, Nebraska",107,32970,31
33750.0,"Niobrara township, Knox County, Nebraska",107,34405,31
-666666666.0,"Peoria township, Knox County, Nebraska",107,38855,31
40625.0,"Raymond township, Knox County, Nebraska",107,40745,31
-666666666.0,"Washington township, Knox County, Nebraska",107,51525,31
65000.0,"Harrison township, Knox County, Nebraska",107,21170,31
58750.0,"Union township, Knox County, Nebraska",107,49740,31
51875.0,"Valley township, Knox County, Nebraska",107,50055,31
-666666666.0,"Herrick township, Knox County, Nebraska",107,22255,31
59615.0,"Lincoln township, Knox County, Nebraska",107,27330,31
90833.0,"Cleveland township, Knox County, Nebraska",107,09585,31
51042.0,"Creighton township, Knox County, Nebraska",107,11265,31
48250.0,"Crofton city, Knox County, Nebraska",107,11440,31
46397.0,"Creighton city, Knox County, Nebraska",107,11230,31
60500.0,"Sparta township, Knox County, Nebraska",107,46240,31
31875.0,"Verdigre township, Knox County, Nebraska",107,50405,31
28917.0,"Western township, Knox County, Nebraska",107,52260,31
83333.0,"Dowling township, Knox County, Nebraska",107,13645,31
86875.0,"Frankfort township, Knox County, Nebraska",107,17425,31
76563.0,"North Frankfort township, Knox County, Nebraska",107,34765,31
70893.0,"Central township, Knox County, Nebraska",107,08465,31
31875.0,"Spade township, Knox County, Nebraska",107,46100,31
62279.0,"Maxwell precinct, Lincoln County, Nebraska",111,91935,31
78750.0,"Rosedale precinct, Lincoln County, Nebraska",111,92790,31
59583.0,"Brady precinct, Lincoln County, Nebraska",111,90345,31
74688.0,"Hinman precinct, Lincoln County, Nebraska",111,91445,31
-666666666.0,"Cotesfield precinct, Howard County, Nebraska",093,90580,31
45682.0,"Kelso precinct, Howard County, Nebraska",093,91565,31
-666666666.0,"Fairdale-Logan precinct, Howard County, Nebraska",093,90945,31
37885.0,"Warsaw precinct, Howard County, Nebraska",093,93345,31
54297.0,"Gage Valley precinct, Howard County, Nebraska",093,91050,31
-666666666.0,"Spring Creek precinct, Howard County, Nebraska",093,93050,31
58438.0,"Elba precinct, Howard County, Nebraska",093,90855,31
50509.0,"St. Paul city, Howard County, Nebraska",093,92833,31
54643.0,"Cleveland precinct, Howard County, Nebraska",093,90535,31
72969.0,"Dannebrog precinct, Howard County, Nebraska",093,90650,31
70000.0,"Posen precinct, Howard County, Nebraska",093,92460,31
77679.0,"St. Paul precinct, Howard County, Nebraska",093,92835,31
-666666666.0,"Paddock township, Holt County, Nebraska",089,38015,31
70625.0,"Cleveland township, Holt County, Nebraska",089,09550,31
70000.0,"Grattan township, Holt County, Nebraska",089,19980,31
74896.0,"Sand Creek township, Holt County, Nebraska",089,43440,31
-666666666.0,"Willowdale township, Holt County, Nebraska",089,53170,31
47250.0,"Chambers township, Holt County, Nebraska",089,08710,31
-666666666.0,"Conley township, Holt County, Nebraska",089,10320,31
47212.0,"Ewing township, Holt County, Nebraska",089,16305,31
-666666666.0,"Fairview township, Holt County, Nebraska",089,16620,31
-666666666.0,"Iowa township, Holt County, Nebraska",089,24145,31
48750.0,"McClure township, Holt County, Nebraska",089,29890,31
-666666666.0,"Scott township, Holt County, Nebraska",089,44175,31
-666666666.0,"Springdale township, Valley County, Nebraska",175,46485,31
38679.0,"Arcadia township, Valley County, Nebraska",175,01885,31
111184.0,"Liberty township, Valley County, Nebraska",175,27085,31
43333.0,"North Loup township, Valley County, Nebraska",175,34860,31
45333.0,"Ord township, Valley County, Nebraska",175,37315,31
-666666666.0,"Enterprise township, Valley County, Nebraska",175,15990,31
-666666666.0,"Geranium township, Valley County, Nebraska",175,18545,31
23333.0,"Michigan township, Valley County, Nebraska",175,31850,31
54688.0,"Yale township, Valley County, Nebraska",175,54010,31
69583.0,"Davis Creek township, Valley County, Nebraska",175,12385,31
-666666666.0,"Vinton township, Valley County, Nebraska",175,50755,31
-666666666.0,"Eureka township, Valley County, Nebraska",175,16130,31
51458.0,"Bartlett precinct, Wheeler County, Nebraska",183,90130,31
55625.0,"Kilfoil township, Custer County, Nebraska",041,25370,31
49375.0,"Milburn township, Custer County, Nebraska",041,32025,31
30625.0,"West Union township, Custer County, Nebraska",041,52715,31
43511.0,"Broken Bow city, Custer County, Nebraska",041,06610,31
55688.0,"Broken Bow township, Custer County, Nebraska",041,06645,31
49063.0,"Elk Creek township, Custer County, Nebraska",041,14940,31
32132.0,"Sargent township, Custer County, Nebraska",041,43720,31
49659.0,"Arnold township, Custer County, Nebraska",041,02130,31
48281.0,"Ericson precinct, Wheeler County, Nebraska",183,90925,31
-666666666.0,"Prairie Dog township, Harlan County, Nebraska",083,40220,31
-666666666.0,"Republican City township, Harlan County, Nebraska",083,41165,31
-666666666.0,"Albany township, Harlan County, Nebraska",083,00520,31
42500.0,"Sappa township, Harlan County, Nebraska",083,43580,31
61458.0,"Scandinavia township, Harlan County, Nebraska",083,43895,31
-666666666.0,"Fairfield township, Harlan County, Nebraska",083,16515,31
43750.0,"Orleans township, Harlan County, Nebraska",083,37455,31
46181.0,"Alma township, Harlan County, Nebraska",083,01010,31
73750.0,"Antelope township, Harlan County, Nebraska",083,01640,31
-666666666.0,"Spring Grove township, Harlan County, Nebraska",083,46555,31
133000.0,"Turkey Creek township, Harlan County, Nebraska",083,49390,31
-666666666.0,"Washington township, Harlan County, Nebraska",083,51490,31
46875.0,"Alma city, Harlan County, Nebraska",083,00975,31
-666666666.0,"Eldorado township, Harlan County, Nebraska",083,14695,31
51667.0,"Emerson township, Harlan County, Nebraska",083,15780,31
-666666666.0,"Reuben township, Harlan County, Nebraska",083,41200,31
43500.0,"Mullally township, Harlan County, Nebraska",083,33180,31
61750.0,"Lockridge precinct, York County, Nebraska",185,91800,31
55139.0,"Morton precinct, York County, Nebraska",185,92035,31
59375.0,"McFadden precinct, York County, Nebraska",185,91890,31
105625.0,"Brown precinct, York County, Nebraska",185,90370,31
80500.0,"Thayer precinct, York County, Nebraska",185,93180,31
73750.0,"Waco precinct, York County, Nebraska",185,93325,31
50417.0,"Stewart precinct, York County, Nebraska",185,93105,31
52889.0,"York city, York County, Nebraska",185,93582,31
63235.0,"Henderson precinct, York County, Nebraska",185,91370,31
77900.0,"Leroy precinct, York County, Nebraska",185,91720,31
107109.0,"New York precinct, York County, Nebraska",185,92115,31
77750.0,"Beaver precinct, York County, Nebraska",185,90170,31
61648.0,"Bradshaw precinct, York County, Nebraska",185,90340,31
77708.0,"Hays precinct, York County, Nebraska",185,91350,31
65833.0,"West Blue precinct, York County, Nebraska",185,93410,31
68000.0,"Baker precinct, York County, Nebraska",185,90115,31
68750.0,"Arborville precinct, York County, Nebraska",185,90080,31
58250.0,"Washington township, Franklin County, Nebraska",061,51420,31
44375.0,"Barneston township, Gage County, Nebraska",067,03110,31
99167.0,"Hanover township, Gage County, Nebraska",067,20890,31
127778.0,"Logan township, Gage County, Nebraska",067,28805,31
48021.0,"Paddock township, Gage County, Nebraska",067,37980,31
70682.0,"Adams township, Gage County, Nebraska",067,00275,31
44134.0,"Beatrice city, Gage County, Nebraska",067,03390,31
57500.0,"Filley township, Gage County, Nebraska",067,16865,31
38864.0,"Liberty township, Gage County, Nebraska",067,27015,31
90455.0,"Riverside township, Gage County, Nebraska",067,41620,31
63500.0,"Sicily township, Gage County, Nebraska",067,45260,31
108594.0,"Blakely township, Gage County, Nebraska",067,05420,31
93889.0,"Nemaha township, Gage County, Nebraska",067,33915,31
63333.0,"Sherman township, Gage County, Nebraska",067,44945,31
84375.0,"Elm township, Gage County, Nebraska",067,15290,31
133036.0,"Grant township, Gage County, Nebraska",067,19840,31
86875.0,"Rockford township, Gage County, Nebraska",067,42040,31
57500.0,"Highland township, Gage County, Nebraska",067,22395,31
75865.0,"Lincoln township, Gage County, Nebraska",067,27260,31
78235.0,"Holt township, Gage County, Nebraska",067,22850,31
51900.0,"Hooker township, Gage County, Nebraska",067,22990,31
-666666666.0,"Island Grove township, Gage County, Nebraska",067,24250,31
53906.0,"Midland township, Gage County, Nebraska",067,31920,31
41958.0,"Blue Springs-Wymore township, Gage County, Nebraska",067,05682,31
59000.0,"Clatonia township, Gage County, Nebraska",067,09305,31
57143.0,"Glenwood township, Gage County, Nebraska",067,19175,31
92188.0,"Precinct 5, Hamilton County, Nebraska",081,92513,31
50750.0,"West Pleasant Home precinct, Polk County, Nebraska",143,93452,31
-666666666.0,"Coleman township, Holt County, Nebraska",089,09830,31
-666666666.0,"Sheridan township, Holt County, Nebraska",089,44805,31
-666666666.0,"Dustin township, Holt County, Nebraska",089,14030,31
-666666666.0,"Francis township, Holt County, Nebraska",089,17390,31
-666666666.0,"Saratoga township, Holt County, Nebraska",089,43615,31
66607.0,"Shields township, Holt County, Nebraska",089,45120,31
73750.0,"Emmet township, Holt County, Nebraska",089,15850,31
47012.0,"O'Neill city, Holt County, Nebraska",089,37105,31
-666666666.0,"Pleasant View township, Holt County, Nebraska",089,39520,31
58077.0,"Wyoming township, Holt County, Nebraska",089,53940,31
36250.0,"Golden township, Holt County, Nebraska",089,19280,31
18281.0,"Rock Falls township, Holt County, Nebraska",089,41935,31
41250.0,"Inman township, Holt County, Nebraska",089,24110,31
-666666666.0,"Antelope township, Holt County, Nebraska",089,01675,31
-666666666.0,"Belle township, Holt County, Nebraska",089,03880,31
91065.0,"Osgood precinct, Lincoln County, Nebraska",111,92265,31
68807.0,"Sutherland precinct, Lincoln County, Nebraska",111,93145,31
75000.0,"Hall precinct, Lincoln County, Nebraska",111,91275,31
50422.0,"North Platte precinct, Lincoln County, Nebraska",111,92180,31
65625.0,"Wallace precinct, Lincoln County, Nebraska",111,93330,31
38750.0,"Medicine precinct, Lincoln County, Nebraska",111,91945,31
76250.0,"Sellers precinct, Lincoln County, Nebraska",111,92900,31
64186.0,"Hershey precinct, Lincoln County, Nebraska",111,91385,31
61563.0,"Chapman township, Merrick County, Nebraska",121,08815,31
53625.0,"Lone Tree township, Merrick County, Nebraska",121,29015,31
60147.0,"Loup township, Merrick County, Nebraska",121,29400,31
70000.0,"Mead township, Merrick County, Nebraska",121,31360,31
62560.0,"Prairie Island township, Merrick County, Nebraska",121,40272,31
48929.0,"Central City city, Merrick County, Nebraska",121,08535,31
49167.0,"Clarksville township, Merrick County, Nebraska",121,09235,31
43929.0,"Silver Creek township, Merrick County, Nebraska",121,45435,31
62250.0,"Prairie Creek township, Merrick County, Nebraska",121,40150,31
65375.0,"Central township, Merrick County, Nebraska",121,08500,31
61500.0,"Midland township, Merrick County, Nebraska",121,31955,31
57303.0,"Vieregg township, Merrick County, Nebraska",121,50720,31
58214.0,"South Dry Creek precinct, Pierce County, Nebraska",139,92985,31
78750.0,"Thompson precinct, Pierce County, Nebraska",139,93190,31
68942.0,"Allen precinct, Pierce County, Nebraska",139,90030,31
59914.0,"Pierce city, Pierce County, Nebraska",139,92358,31
54750.0,"South Branch precinct, Pierce County, Nebraska",139,92975,31
66250.0,"Foster precinct, Pierce County, Nebraska",139,91015,31
-666666666.0,"Mills precinct, Pierce County, Nebraska",139,92000,31
47500.0,"Logan precinct, Pierce County, Nebraska",139,91830,31
36484.0,"Willow Creek precinct, Pierce County, Nebraska",139,93500,31
67000.0,"North Dry Creek precinct, Pierce County, Nebraska",139,92160,31
-666666666.0,"Blaine precinct, Pierce County, Nebraska",139,90275,31
-666666666.0,"Clover Valley precinct, Pierce County, Nebraska",139,90545,31
46786.0,"Plum Grove precinct, Pierce County, Nebraska",139,92445,31
69583.0,"Cleveland precinct, Pierce County, Nebraska",139,90540,31
54444.0,"Eastern precinct, Pierce County, Nebraska",139,90790,31
44219.0,"Plainview city, Pierce County, Nebraska",139,92378,31
