B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
2055.0,2044.0,11.0,"Palmyra town, Somerset County, Maine",025,56520,23
914.0,876.0,38.0,"Solon town, Somerset County, Maine",025,69505,23
57.0,55.0,2.0,"Brighton plantation, Somerset County, Maine",025,07380,23
667.0,647.0,20.0,"New Portland town, Somerset County, Maine",025,49205,23
867.0,859.0,8.0,"Smithfield town, Somerset County, Maine",025,69155,23
918.0,905.0,13.0,"Embden town, Somerset County, Maine",025,23410,23
8.0,8.0,0.0,"Northwest Somerset UT, Somerset County, Maine",025,53636,23
2172.0,2157.0,15.0,"St. Albans town, Somerset County, Maine",025,64850,23
20.0,20.0,0.0,"West Forks plantation, Somerset County, Maine",025,82840,23
4726.0,4691.0,35.0,"Madison town, Somerset County, Maine",025,42660,23
2638.0,2609.0,29.0,"Anson town, Somerset County, Maine",025,01395,23
27.0,27.0,0.0,"Dennistown plantation, Somerset County, Maine",025,17285,23
6612.0,6522.0,90.0,"Fairfield town, Somerset County, Maine",025,24320,23
1676.0,1654.0,22.0,"Hartland town, Somerset County, Maine",025,31740,23
570.0,551.0,19.0,"Moscow town, Somerset County, Maine",025,47455,23
96.0,96.0,0.0,"Pleasant Ridge plantation, Somerset County, Maine",025,59705,23
59.0,59.0,0.0,"Seboomook Lake UT, Somerset County, Maine",025,67238,23
1607.0,1574.0,33.0,"Gouldsboro town, Hancock County, Maine",009,28450,23
2.0,2.0,0.0,"Northwest Hancock UT, Hancock County, Maine",009,53620,23
780.0,774.0,6.0,"Otis town, Hancock County, Maine",009,55890,23
2069.0,1998.0,71.0,"Deer Isle town, Hancock County, Maine",009,17145,23
2351.0,2226.0,125.0,"Hancock town, Hancock County, Maine",009,30970,23
76.0,76.0,0.0,"Osborn town, Hancock County, Maine",009,55855,23
372.0,370.0,2.0,"Sorrento town, Hancock County, Maine",009,69750,23
1138.0,1092.0,46.0,"Stonington town, Hancock County, Maine",009,74580,23
1064.0,1037.0,27.0,"Sullivan town, Hancock County, Maine",009,74965,23
970.0,959.0,11.0,"Brooks town, Waldo County, Maine",027,07870,23
983.0,976.0,7.0,"Frankfort town, Waldo County, Maine",027,26280,23
827.0,827.0,0.0,"Knox town, Waldo County, Maine",027,37585,23
930.0,916.0,14.0,"Belmont town, Waldo County, Maine",027,04125,23
964.0,964.0,0.0,"Monroe town, Waldo County, Maine",027,46475,23
887.0,885.0,2.0,"Waldo town, Waldo County, Maine",027,79480,23
827.0,797.0,30.0,"Montville town, Waldo County, Maine",027,46790,23
1483.0,1454.0,29.0,"Palermo town, Waldo County, Maine",027,56450,23
750.0,735.0,15.0,"Prospect town, Waldo County, Maine",027,61210,23
1496.0,1486.0,10.0,"Searsmont town, Waldo County, Maine",027,66565,23
1458.0,1430.0,28.0,"Stockton Springs town, Waldo County, Maine",027,74475,23
987.0,969.0,18.0,"Troy town, Waldo County, Maine",027,77625,23
1863.0,1741.0,122.0,"Northport town, Waldo County, Maine",027,52845,23
