B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
276.0,270.0,6.0,0.0,0.0,0.0,"Liberty township, Plymouth County, Iowa",149,92484,19
0.0,0.0,0.0,0.0,0.0,0.0,"Sioux City city, Plymouth County, Iowa",149,93925,19
126.0,117.0,9.0,0.0,0.0,0.0,"Union township, Plymouth County, Iowa",149,94254,19
133.0,133.0,0.0,0.0,0.0,0.0,"Henry township, Plymouth County, Iowa",149,91908,19
107.0,107.0,0.0,0.0,0.0,0.0,"Preston township, Plymouth County, Iowa",149,93507,19
1745.0,1516.0,186.0,14.0,25.0,4.0,"Remsen township, Plymouth County, Iowa",149,93564,19
244.0,244.0,0.0,0.0,0.0,0.0,"Johnson township, Plymouth County, Iowa",149,92274,19
551.0,532.0,19.0,0.0,0.0,0.0,"Marion township, Plymouth County, Iowa",149,92865,19
231.0,230.0,0.0,1.0,0.0,0.0,"Washington township, Plymouth County, Iowa",149,94545,19
190.0,183.0,0.0,7.0,0.0,0.0,"Lincoln township, Plymouth County, Iowa",149,92589,19
359.0,359.0,0.0,0.0,0.0,0.0,"Sioux township, Plymouth County, Iowa",149,93921,19
1727.0,1583.0,61.0,34.0,49.0,0.0,"Portland township, Plymouth County, Iowa",149,93462,19
273.0,270.0,0.0,3.0,0.0,0.0,"Buffalo township, Buchanan County, Iowa",019,90384,19
190.0,172.0,18.0,0.0,0.0,0.0,"Fremont township, Buchanan County, Iowa",019,91461,19
4328.0,3530.0,570.0,154.0,74.0,0.0,"Washington township, Buchanan County, Iowa",019,94458,19
3126.0,2800.0,209.0,88.0,29.0,0.0,"Sumner township, Buchanan County, Iowa",019,94047,19
691.0,623.0,26.0,29.0,13.0,0.0,"Homer township, Buchanan County, Iowa",019,91977,19
836.0,798.0,19.0,19.0,0.0,0.0,"Madison township, Buchanan County, Iowa",019,92751,19
1544.0,1166.0,295.0,38.0,45.0,0.0,"West Holman township, Osceola County, Iowa",143,94678,19
4401.0,3887.0,318.0,165.0,14.0,17.0,"Evansdale city, Black Hawk County, Iowa",013,91252,19
0.0,0.0,0.0,0.0,0.0,0.0,"Julien township, Dubuque County, Iowa",061,92285,19
1163.0,1104.0,16.0,25.0,18.0,0.0,"East Holman township, Osceola County, Iowa",143,91111,19
128.0,111.0,0.0,17.0,0.0,0.0,"Willow township, Greene County, Iowa",073,94746,19
144.0,124.0,20.0,0.0,0.0,0.0,"Bristol township, Greene County, Iowa",073,90342,19
202.0,196.0,0.0,0.0,6.0,0.0,"Cedar township, Greene County, Iowa",073,90537,19
518.0,496.0,14.0,8.0,0.0,0.0,"Highland township, Greene County, Iowa",073,91932,19
110.0,110.0,0.0,0.0,0.0,0.0,"Hardin township, Greene County, Iowa",073,91830,19
377.0,358.0,11.0,8.0,0.0,0.0,"Washington township, Greene County, Iowa",073,94497,19
110.0,101.0,9.0,0.0,0.0,0.0,"Franklin township, Greene County, Iowa",073,91404,19
147.0,143.0,0.0,4.0,0.0,0.0,"Dawson township, Greene County, Iowa",073,90897,19
95.0,95.0,0.0,0.0,0.0,0.0,"Greenbrier township, Greene County, Iowa",073,91746,19
3877.0,3169.0,325.0,239.0,111.0,33.0,"Jefferson city, Greene County, Iowa",073,92221,19
675.0,519.0,73.0,26.0,57.0,0.0,"Scranton township, Greene County, Iowa",073,93804,19
309.0,305.0,4.0,0.0,0.0,0.0,"Grant township, Greene County, Iowa",073,91653,19
120.0,120.0,0.0,0.0,0.0,0.0,"Jackson township, Greene County, Iowa",073,92115,19
181.0,179.0,2.0,0.0,0.0,0.0,"Kendrick township, Greene County, Iowa",073,92304,19
285.0,270.0,6.0,9.0,0.0,0.0,"Buckeye township, Hardin County, Iowa",083,90372,19
243.0,243.0,0.0,0.0,0.0,0.0,"Eldora township, Hardin County, Iowa",083,91158,19
1517.0,1411.0,31.0,50.0,25.0,0.0,"Etna township, Hardin County, Iowa",083,91245,19
355.0,329.0,22.0,4.0,0.0,0.0,"Concord township, Hardin County, Iowa",083,90804,19
207.0,202.0,0.0,3.0,2.0,0.0,"Pleasant township, Hardin County, Iowa",083,93363,19
1057.0,984.0,35.0,30.0,8.0,0.0,"Alden township, Hardin County, Iowa",083,90036,19
