B25105_001E,name,county,county subdivision,state
462.0,"Smith township, Dallas County, Arkansas",039,93411,05
194.0,"Willow township, Dallas County, Arkansas",039,94071,05
416.0,"Owen township, Dallas County, Arkansas",039,92790,05
612.0,"Fordyce township, Dallas County, Arkansas",039,91317,05
386.0,"Manchester township, Dallas County, Arkansas",039,92364,05
275.0,"Nix township, Dallas County, Arkansas",039,92697,05
-666666666.0,"Liberty township, Dallas County, Arkansas",039,92166,05
-666666666.0,"Dry Run township, Dallas County, Arkansas",039,91146,05
322.0,"Princeton township, Dallas County, Arkansas",039,93030,05
574.0,"Southall township, Dallas County, Arkansas",039,93423,05
-666666666.0,"Bunn township, Dallas County, Arkansas",039,90546,05
411.0,"Strawberry township, Fulton County, Arkansas",049,93498,05
-666666666.0,"Big Creek township, Fulton County, Arkansas",049,90258,05
806.0,"Pleasant Ridge township, Fulton County, Arkansas",049,92922,05
541.0,"Current River township, Randolph County, Arkansas",121,90990,05
812.0,"Foster township, Randolph County, Arkansas",121,91323,05
-666666666.0,"Baker township, Randolph County, Arkansas",121,90093,05
555.0,"Columbia township, Randolph County, Arkansas",121,90909,05
-666666666.0,"Spring River township, Randolph County, Arkansas",121,93480,05
614.0,"Warm Springs township, Randolph County, Arkansas",121,93891,05
-666666666.0,"Jackson township, Randolph County, Arkansas",121,91878,05
-666666666.0,"Ingram township, Randolph County, Arkansas",121,91833,05
1083.0,"Smith township, Saline County, Arkansas",125,93417,05
941.0,"Newcomb township, Saline County, Arkansas",125,92676,05
835.0,"Fairplay township, Saline County, Arkansas",125,91269,05
640.0,"Kentucky township, Saline County, Arkansas",125,92034,05
661.0,"Holland township, Saline County, Arkansas",125,91743,05
865.0,"Shaw township, Saline County, Arkansas",125,93354,05
558.0,"Union township, Saline County, Arkansas",125,93723,05
857.0,"Bauxite township, Saline County, Arkansas",125,90153,05
742.0,"Salem township, Saline County, Arkansas",125,93291,05
1043.0,"Dyer township, Saline County, Arkansas",125,91179,05
815.0,"Marble township, Saline County, Arkansas",125,92370,05
965.0,"Beaver township, Saline County, Arkansas",125,90198,05
886.0,"Liberty township, Saline County, Arkansas",125,92184,05
727.0,"Otter township, Saline County, Arkansas",125,92775,05
771.0,"Banner township, Saline County, Arkansas",125,90105,05
882.0,"Haskell township, Saline County, Arkansas",125,91638,05
589.0,"Hurricane township, Saline County, Arkansas",125,91809,05
919.0,"Owen township, Saline County, Arkansas",125,92799,05
461.0,"Hogan township, Franklin County, Arkansas",047,91740,05
805.0,"Ivy township, Franklin County, Arkansas",047,91845,05
-666666666.0,"Mill Creek township, Franklin County, Arkansas",047,92472,05
471.0,"Walker township, Franklin County, Arkansas",047,93828,05
633.0,"Barham township, Franklin County, Arkansas",047,90111,05
-666666666.0,"Limestone township, Franklin County, Arkansas",047,92205,05
552.0,"White Oak township, Franklin County, Arkansas",047,94005,05
924.0,"Boston township, Franklin County, Arkansas",047,90411,05
583.0,"Cravens township, Franklin County, Arkansas",047,90954,05
-666666666.0,"McIlroy township, Franklin County, Arkansas",047,92316,05
686.0,"Middle township, Franklin County, Arkansas",047,92454,05
-666666666.0,"Shores township, Franklin County, Arkansas",047,93369,05
-666666666.0,"Six Mile township, Franklin County, Arkansas",047,93387,05
487.0,"Alix township, Franklin County, Arkansas",047,90021,05
-666666666.0,"Miller township, Franklin County, Arkansas",047,92496,05
713.0,"Grover township, Franklin County, Arkansas",047,91551,05
465.0,"Mulberry township, Franklin County, Arkansas",047,92649,05
382.0,"Watalula township, Franklin County, Arkansas",047,93936,05
617.0,"California township, Faulkner County, Arkansas",045,90618,05
1107.0,"Clifton township, Faulkner County, Arkansas",045,90876,05
779.0,"Hardin township, Faulkner County, Arkansas",045,91599,05
-666666666.0,"Matthews township, Faulkner County, Arkansas",045,92427,05
849.0,"Danley township, Faulkner County, Arkansas",045,91014,05
378.0,"Benton township, Faulkner County, Arkansas",045,90240,05
1013.0,"Benedict township, Faulkner County, Arkansas",045,90225,05
859.0,"Cypress township, Faulkner County, Arkansas",045,91002,05
773.0,"Harve township, Faulkner County, Arkansas",045,91635,05
830.0,"Cadron township, Faulkner County, Arkansas",045,90600,05
481.0,"Newton township, Faulkner County, Arkansas",045,92685,05
802.0,"Eagle township, Faulkner County, Arkansas",045,91188,05
590.0,"Mount Vernon township, Faulkner County, Arkansas",045,92637,05
855.0,"Rheas Mill township, Washington County, Arkansas",143,93123,05
753.0,"Durham township, Washington County, Arkansas",143,91164,05
882.0,"Center township, Washington County, Arkansas",143,90744,05
-666666666.0,"Greenwood township, Baxter County, Arkansas",005,91524,05
514.0,"Logan township, Baxter County, Arkansas",005,92247,05
475.0,"North Fork township, Baxter County, Arkansas",005,92709,05
439.0,"Buckhorn township, Baxter County, Arkansas",005,90525,05
766.0,"Bayou township, Baxter County, Arkansas",005,90165,05
470.0,"Independence township, Baxter County, Arkansas",005,91818,05
464.0,"Pigeon township, Baxter County, Arkansas",005,92877,05
662.0,"Mountain Home township, Baxter County, Arkansas",005,92616,05
575.0,"Union township, Baxter County, Arkansas",005,93669,05
-666666666.0,"Matney township, Baxter County, Arkansas",005,92424,05
509.0,"Mill township, Baxter County, Arkansas",005,92460,05
415.0,"Big Flat township, Baxter County, Arkansas",005,90288,05
603.0,"Buford township, Baxter County, Arkansas",005,90540,05
762.0,"Lone Rock township, Baxter County, Arkansas",005,92265,05
631.0,"Whiteville township, Baxter County, Arkansas",005,94035,05
602.0,"Grover township, Baxter County, Arkansas",005,91548,05
-666666666.0,"Beech Creek township, Ashley County, Arkansas",003,90210,05
493.0,"Longview township, Ashley County, Arkansas",003,92277,05
525.0,"Bayou township, Ashley County, Arkansas",003,90162,05
541.0,"Mill Creek township, Ashley County, Arkansas",003,92469,05
359.0,"Wilmot township, Ashley County, Arkansas",003,94077,05
-666666666.0,"Extra township, Ashley County, Arkansas",003,91263,05
-666666666.0,"Bearhouse township, Ashley County, Arkansas",003,90183,05
-666666666.0,"Banner township, Ashley County, Arkansas",003,90102,05
507.0,"Montrose township, Ashley County, Arkansas",003,92541,05
471.0,"Portland township, Ashley County, Arkansas",003,92964,05
295.0,"Prairie township, Ashley County, Arkansas",003,92976,05
483.0,"Carter township, Ashley County, Arkansas",003,90687,05
338.0,"Union township, Ashley County, Arkansas",003,93666,05
307.0,"Elon township, Ashley County, Arkansas",003,91239,05
638.0,"White township, Ashley County, Arkansas",003,93987,05
283.0,"De Bastrop township, Ashley County, Arkansas",003,91044,05
508.0,"Egypt township, Ashley County, Arkansas",003,91212,05
388.0,"Mountain township, Faulkner County, Arkansas",045,92589,05
774.0,"Palarm township, Faulkner County, Arkansas",045,92814,05
890.0,"Union township, Faulkner County, Arkansas",045,93678,05
724.0,"Wilson township, Faulkner County, Arkansas",045,94083,05
531.0,"Enola township, Faulkner County, Arkansas",045,91251,05
884.0,"Pine Mountain township, Faulkner County, Arkansas",045,92892,05
742.0,"Walker township, Faulkner County, Arkansas",045,93825,05
1269.0,"Bristol township, Faulkner County, Arkansas",045,90483,05
531.0,"Self Creek township, Pike County, Arkansas",109,93345,05
449.0,"Missouri township, Pike County, Arkansas",109,92523,05
346.0,"Wolf Creek township, Pike County, Arkansas",109,94110,05
684.0,"Brewer township, Pike County, Arkansas",109,90468,05
-666666666.0,"Mountain township, Pike County, Arkansas",109,92601,05
503.0,"Pike City township, Pike County, Arkansas",109,92880,05
513.0,"Saline township, Pike County, Arkansas",109,93312,05
657.0,"Antoine township, Pike County, Arkansas",109,90045,05
439.0,"Muddy Fork township, Pike County, Arkansas",109,92646,05
490.0,"Thompson township, Pike County, Arkansas",109,93606,05
525.0,"Eagle township, Pike County, Arkansas",109,91194,05
465.0,"Clark township, Pike County, Arkansas",109,90810,05
585.0,"White township, Pike County, Arkansas",109,93993,05
604.0,"Talladega township, Jefferson County, Arkansas",069,93570,05
609.0,"Victoria township, Jefferson County, Arkansas",069,93795,05
475.0,"Plum Bayou township, Jefferson County, Arkansas",069,92925,05
710.0,"Washington township, Jefferson County, Arkansas",069,93918,05
-666666666.0,"Pastoria township, Jefferson County, Arkansas",069,92832,05
650.0,"Roberts township, Jefferson County, Arkansas",069,93210,05
-666666666.0,"Old River township, Jefferson County, Arkansas",069,92748,05
471.0,"Dunnington township, Jefferson County, Arkansas",069,91161,05
834.0,"Niven township, Jefferson County, Arkansas",069,92694,05
397.0,"Richland township, Jefferson County, Arkansas",069,93135,05
181.0,"Bogy township, Jefferson County, Arkansas",069,90390,05
479.0,"Dudley Lake township, Jefferson County, Arkansas",069,91155,05
490.0,"Jefferson township, Jefferson County, Arkansas",069,91932,05
541.0,"Spring township, Jefferson County, Arkansas",069,93450,05
666.0,"Vaugine township, Jefferson County, Arkansas",069,93783,05
689.0,"Greenfield township, Craighead County, Arkansas",031,91512,05
192.0,"Lester township, Craighead County, Arkansas",031,92154,05
755.0,"Jonesboro township, Craighead County, Arkansas",031,92004,05
517.0,"Texas township, Craighead County, Arkansas",031,93597,05
923.0,"Powell township, Craighead County, Arkansas",031,92970,05
592.0,"Promised Land township, Craighead County, Arkansas",031,93036,05
749.0,"Nettleton township, Craighead County, Arkansas",031,92670,05
602.0,"Maumelle township, Craighead County, Arkansas",031,92433,05
945.0,"Lancaster township, Crawford County, Arkansas",033,92112,05
332.0,"Chester township, Crawford County, Arkansas",033,90777,05
-666666666.0,"Cove City township, Crawford County, Arkansas",033,90942,05
499.0,"Mountainburg township, Crawford County, Arkansas",033,92614,05
879.0,"Dora township, Crawford County, Arkansas",033,91124,05
652.0,"Alma township, Crawford County, Arkansas",033,90024,05
689.0,"Dean Springs township, Crawford County, Arkansas",033,91043,05
586.0,"Kibler township, Crawford County, Arkansas",033,92039,05
564.0,"Vine Prairie township, Crawford County, Arkansas",033,93810,05
386.0,"Whitley township, Crawford County, Arkansas",033,94044,05
533.0,"Palestine township, Bradley County, Arkansas",011,92817,05
533.0,"Pennington township, Bradley County, Arkansas",011,92844,05
517.0,"Washington township, Bradley County, Arkansas",011,93903,05
395.0,"Clay township, Bradley County, Arkansas",011,90819,05
463.0,"River township, Bradley County, Arkansas",011,93186,05
244.0,"Moro township, Bradley County, Arkansas",011,92568,05
316.0,"Ashland township, Lawrence County, Arkansas",075,90066,05
574.0,"Campbell township, Lawrence County, Arkansas",075,90627,05
-666666666.0,"Flat Creek township, Lawrence County, Arkansas",075,91299,05
339.0,"Morgan township, Lawrence County, Arkansas",075,92562,05
338.0,"Strawberry township, Lawrence County, Arkansas",075,93504,05
487.0,"Thacker township, Lawrence County, Arkansas",075,93603,05
-666666666.0,"Prairie township, Craighead County, Arkansas",031,92985,05
790.0,"Herndon township, Craighead County, Arkansas",031,91674,05
782.0,"Taylor township, Craighead County, Arkansas",031,93582,05
456.0,"Black Oak township, Craighead County, Arkansas",031,90330,05
770.0,"Brookland township, Craighead County, Arkansas",031,90489,05
692.0,"Big Creek township, Craighead County, Arkansas",031,90255,05
1173.0,"Gilkerson township, Craighead County, Arkansas",031,91461,05
-666666666.0,"Little Texas township, Craighead County, Arkansas",031,92232,05
533.0,"Buffalo township, Craighead County, Arkansas",031,90534,05
754.0,"Union township, Greene County, Arkansas",055,93687,05
628.0,"Lake City township, Craighead County, Arkansas",031,92097,05
-666666666.0,"Bryan township, Greene County, Arkansas",055,90510,05
671.0,"Clark township, Greene County, Arkansas",055,90804,05
-666666666.0,"Reynolds township, Greene County, Arkansas",055,93120,05
935.0,"Salem township, Greene County, Arkansas",055,93288,05
-666666666.0,"Walnut Corner township, Greene County, Arkansas",055,93867,05
-666666666.0,"Evening Shade township, Greene County, Arkansas",055,91257,05
439.0,"Jones township, Greene County, Arkansas",055,91992,05
-666666666.0,"Blue Cane township, Greene County, Arkansas",055,90360,05
731.0,"Spring Grove township, Greene County, Arkansas",055,93468,05
483.0,"Hays township, Greene County, Arkansas",055,91644,05
553.0,"Hurricane township, Greene County, Arkansas",055,91806,05
295.0,"Lake township, Greene County, Arkansas",055,92088,05
631.0,"Cache township, Greene County, Arkansas",055,90576,05
444.0,"Collier township, Greene County, Arkansas",055,90903,05
595.0,"Crowley township, Greene County, Arkansas",055,90984,05
494.0,"Friendship township, Greene County, Arkansas",055,91389,05
608.0,"Breckenridge township, Greene County, Arkansas",055,90456,05
702.0,"Hopewell township, Greene County, Arkansas",055,91764,05
617.0,"Washita township, Montgomery County, Arkansas",097,93934,05
746.0,"Barraque township, Jefferson County, Arkansas",069,90120,05
397.0,"Melton township, Jefferson County, Arkansas",069,92448,05
-666666666.0,"Villemont township, Jefferson County, Arkansas",069,93807,05
341.0,"Bolivar township, Jefferson County, Arkansas",069,90399,05
581.0,"Whiteville township, Jefferson County, Arkansas",069,94041,05
371.0,"Pencil Bluff township, Montgomery County, Arkansas",097,92841,05
-666666666.0,"Main Shore township, Greene County, Arkansas",055,92358,05
1036.0,"St. Francis township, Greene County, Arkansas",055,93270,05
832.0,"Sugar Creek township, Greene County, Arkansas",055,93516,05
457.0,"Poland township, Greene County, Arkansas",055,92940,05
229.0,"Shady Grove township, Greene County, Arkansas",055,93348,05
420.0,"Baker township, Lafayette County, Arkansas",073,90090,05
-666666666.0,"Russell township, Lafayette County, Arkansas",073,93258,05
319.0,"La Grange township, Lafayette County, Arkansas",073,92082,05
420.0,"Roane township, Lafayette County, Arkansas",073,93201,05
660.0,"Walker Creek township, Lafayette County, Arkansas",073,93834,05
725.0,"Mars Hill township, Lafayette County, Arkansas",073,92409,05
-666666666.0,"French township, Lafayette County, Arkansas",073,91386,05
348.0,"Steel township, Lafayette County, Arkansas",073,93489,05
533.0,"Rose Creek township, Perry County, Arkansas",105,93228,05
460.0,"Hadley township, Lafayette County, Arkansas",073,91578,05
508.0,"Fourche Lafave township, Perry County, Arkansas",105,91326,05
344.0,"Petit Jean township, Perry County, Arkansas",105,92862,05
-666666666.0,"Kenney township, Perry County, Arkansas",105,92022,05
427.0,"Union township, Perry County, Arkansas",105,93714,05
678.0,"Rankin township, Perry County, Arkansas",105,93054,05
438.0,"Aplin township, Perry County, Arkansas",105,90048,05
918.0,"Houston township, Perry County, Arkansas",105,91776,05
485.0,"Perry township, Perry County, Arkansas",105,92850,05
458.0,"Lake township, Perry County, Arkansas",105,92091,05
627.0,"Union Valley township, Perry County, Arkansas",105,93735,05
600.0,"Casa township, Perry County, Arkansas",105,90690,05
270.0,"Cherry Hill township, Perry County, Arkansas",105,90771,05
343.0,"New Tennessee township, Perry County, Arkansas",105,92682,05
514.0,"Maumelle township, Perry County, Arkansas",105,92436,05
365.0,"Wye township, Perry County, Arkansas",105,94119,05
-666666666.0,"Hicksville township, Phillips County, Arkansas",107,91707,05
-666666666.0,"Mooney township, Phillips County, Arkansas",107,92547,05
576.0,"St. Francis township, Phillips County, Arkansas",107,93276,05
486.0,"Spring Creek township, Phillips County, Arkansas",107,93462,05
-666666666.0,"Lake township, Phillips County, Arkansas",107,92094,05
1063.0,"Parks township, Scott County, Arkansas",127,92829,05
384.0,"Caney township, Montgomery County, Arkansas",097,90651,05
501.0,"Center township, Montgomery County, Arkansas",097,90729,05
430.0,"Keener township, Scott County, Arkansas",127,92012,05
462.0,"Hickman township, Scott County, Arkansas",127,91689,05
-666666666.0,"James township, Scott County, Arkansas",127,91890,05
-666666666.0,"Blansett township, Scott County, Arkansas",127,90348,05
-666666666.0,"Brawley township, Scott County, Arkansas",127,90453,05
478.0,"Cauthron township, Scott County, Arkansas",127,90702,05
304.0,"La Fave township, Scott County, Arkansas",127,92064,05
560.0,"Hon township, Scott County, Arkansas",127,91758,05
400.0,"Mount Pleasant township, Scott County, Arkansas",127,92628,05
687.0,"Lamb township, Scott County, Arkansas",127,92109,05
561.0,"Lewis township, Scott County, Arkansas",127,92160,05
321.0,"Mill Creek township, Scott County, Arkansas",127,92487,05
-666666666.0,"Black Fork township, Scott County, Arkansas",127,90324,05
385.0,"Denton township, Scott County, Arkansas",127,91071,05
-666666666.0,"Little Texas township, Scott County, Arkansas",127,92235,05
411.0,"Mountain township, Scott County, Arkansas",127,92607,05
-666666666.0,"Cedar township, Scott County, Arkansas",127,90714,05
-666666666.0,"Jones township, Scott County, Arkansas",127,91998,05
-666666666.0,"Lafayette township, Scott County, Arkansas",127,92076,05
-666666666.0,"Coal township, Scott County, Arkansas",127,90882,05
-666666666.0,"Hunt township, Scott County, Arkansas",127,91797,05
478.0,"Prairie township, Searcy County, Arkansas",129,93012,05
-666666666.0,"Tate township, Scott County, Arkansas",127,93576,05
-666666666.0,"Oliver township, Scott County, Arkansas",127,92751,05
509.0,"Bear Creek No. 6 township, Searcy County, Arkansas",129,90179,05
835.0,"Spring township, Searcy County, Arkansas",129,93456,05
-666666666.0,"Cleveland township, Phillips County, Arkansas",107,90870,05
-666666666.0,"Cypress township, Phillips County, Arkansas",107,91005,05
488.0,"Hickory Ridge township, Phillips County, Arkansas",107,91704,05
540.0,"Hornor township, Phillips County, Arkansas",107,91767,05
710.0,"Cleburne township, Phillips County, Arkansas",107,90849,05
-666666666.0,"Marion township, Phillips County, Arkansas",107,92391,05
626.0,"Big Creek township, Phillips County, Arkansas",107,90273,05
451.0,"Tappan township, Phillips County, Arkansas",107,93573,05
429.0,"Little River township, Poinsett County, Arkansas",111,92229,05
512.0,"Tyronza township, Poinsett County, Arkansas",111,93660,05
578.0,"Willis township, Poinsett County, Arkansas",111,94068,05
499.0,"Scott township, Poinsett County, Arkansas",111,93333,05
502.0,"Greenwood township, Poinsett County, Arkansas",111,91527,05
659.0,"Greenfield township, Poinsett County, Arkansas",111,91518,05
512.0,"Owen township, Poinsett County, Arkansas",111,92796,05
438.0,"Bolivar township, Poinsett County, Arkansas",111,90402,05
366.0,"Dobson township, Poinsett County, Arkansas",111,91119,05
653.0,"Lunsford township, Poinsett County, Arkansas",111,92304,05
571.0,"Bear Creek township, Sevier County, Arkansas",133,90175,05
398.0,"Paraclifta township, Sevier County, Arkansas",133,92820,05
342.0,"Marion township, Lawrence County, Arkansas",075,92385,05
463.0,"Promised Land township, Lawrence County, Arkansas",075,93039,05
443.0,"Annieville township, Lawrence County, Arkansas",075,90033,05
425.0,"Cache township, Lawrence County, Arkansas",075,90582,05
614.0,"Dent township, Lawrence County, Arkansas",075,91065,05
352.0,"Eaton township, Lawrence County, Arkansas",075,91206,05
473.0,"Reeds Creek township, Lawrence County, Arkansas",075,93108,05
648.0,"Black River township, Lawrence County, Arkansas",075,90342,05
465.0,"Black Rock township, Lawrence County, Arkansas",075,90345,05
468.0,"Boas township, Lawrence County, Arkansas",075,90381,05
488.0,"Lawrence township, Lawrence County, Arkansas",075,92127,05
-666666666.0,"Dowell township, Lawrence County, Arkansas",075,91137,05
384.0,"Richwoods township, Lawrence County, Arkansas",075,93168,05
472.0,"Spring River township, Lawrence County, Arkansas",075,93477,05
616.0,"Jesup township, Lawrence County, Arkansas",075,91959,05
430.0,"Duty township, Lawrence County, Arkansas",075,91173,05
239.0,"Richland township, Monroe County, Arkansas",095,93147,05
465.0,"Dixon township, Monroe County, Arkansas",095,91118,05
428.0,"Cypress Ridge township, Monroe County, Arkansas",095,91008,05
668.0,"Greenfield township, Monroe County, Arkansas",095,91515,05
-666666666.0,"Brown township, Monroe County, Arkansas",095,90495,05
564.0,"Duncan township, Monroe County, Arkansas",095,91158,05
335.0,"Keevil township, Monroe County, Arkansas",095,92019,05
-666666666.0,"Pine Ridge township, Monroe County, Arkansas",095,92895,05
-666666666.0,"Raymond township, Monroe County, Arkansas",095,93057,05
484.0,"Bowie township, Chicot County, Arkansas",017,90432,05
471.0,"L'Anguille township, St. Francis County, Arkansas",123,92118,05
477.0,"Planters township, Chicot County, Arkansas",017,92913,05
539.0,"Carlton township, Chicot County, Arkansas",017,90666,05
511.0,"Big Creek township, Hot Spring County, Arkansas",059,90261,05
434.0,"Midway township, Hot Spring County, Arkansas",059,92457,05
977.0,"Brown Springs township, Hot Spring County, Arkansas",059,90498,05
591.0,"Fenter township, Hot Spring County, Arkansas",059,91290,05
595.0,"Magnet township, Hot Spring County, Arkansas",059,92352,05
611.0,"Valley township, Hot Spring County, Arkansas",059,93756,05
575.0,"Butterfield township, Hot Spring County, Arkansas",059,90567,05
906.0,"Montgomery township, Hot Spring County, Arkansas",059,92535,05
717.0,"Henderson township, Hot Spring County, Arkansas",059,91662,05
557.0,"De Roche township, Hot Spring County, Arkansas",059,91080,05
715.0,"Saline township, Hot Spring County, Arkansas",059,93306,05
520.0,"Dover township, Hot Spring County, Arkansas",059,91131,05
719.0,"Harrison township, Hot Spring County, Arkansas",059,91617,05
493.0,"Lone Hill township, Hot Spring County, Arkansas",059,92259,05
638.0,"Bismarck township, Hot Spring County, Arkansas",059,90318,05
411.0,"Gifford township, Hot Spring County, Arkansas",059,91455,05
589.0,"Clear Creek township, Hot Spring County, Arkansas",059,90837,05
583.0,"Prairie township, Hot Spring County, Arkansas",059,92991,05
533.0,"Ouachita township, Hot Spring County, Arkansas",059,92781,05
-666666666.0,"Hindman township, Monroe County, Arkansas",095,91734,05
-666666666.0,"Jackson township, Monroe County, Arkansas",095,91866,05
266.0,"Cleburne township, Monroe County, Arkansas",095,90846,05
375.0,"Roc Roe township, Monroe County, Arkansas",095,93216,05
489.0,"Brinkley township, Monroe County, Arkansas",095,90480,05
-666666666.0,"Montgomery-Smalley township, Monroe County, Arkansas",095,92539,05
359.0,"Cache township, Monroe County, Arkansas",095,90585,05
424.0,"Cove township, Polk County, Arkansas",113,90936,05
540.0,"Potter township, Polk County, Arkansas",113,92967,05
509.0,"Eagle township, Polk County, Arkansas",113,91197,05
658.0,"Freedom township, Polk County, Arkansas",113,91374,05
-666666666.0,"Faulkner township, Polk County, Arkansas",113,91278,05
523.0,"Gap Springs township, Polk County, Arkansas",113,91416,05
479.0,"Mountain township, Polk County, Arkansas",113,92604,05
415.0,"Ozark township, Polk County, Arkansas",113,92805,05
302.0,"Big Fork township, Polk County, Arkansas",113,90294,05
451.0,"Fulton township, Polk County, Arkansas",113,91395,05
544.0,"Center township, Polk County, Arkansas",113,90732,05
-666666666.0,"Rich Mountain township, Polk County, Arkansas",113,93162,05
585.0,"Acorn township, Polk County, Arkansas",113,90003,05
644.0,"Cedar township, Polk County, Arkansas",113,90711,05
377.0,"Mill Creek township, Polk County, Arkansas",113,92484,05
520.0,"White township, Polk County, Arkansas",113,93996,05
533.0,"Ouachita township, Polk County, Arkansas",113,92787,05
386.0,"Catholic Point township, Conway County, Arkansas",029,90696,05
644.0,"Welborn township, Conway County, Arkansas",029,93960,05
519.0,"Cedar Falls township, Conway County, Arkansas",029,90723,05
634.0,"Howard township, Conway County, Arkansas",029,91779,05
368.0,"Petit Jean township, Conway County, Arkansas",029,92856,05
552.0,"Austin township, Conway County, Arkansas",029,90081,05
617.0,"St. Vincent township, Conway County, Arkansas",029,93282,05
313.0,"Higgins township, Conway County, Arkansas",029,91713,05
457.0,"Lick Mountain township, Conway County, Arkansas",029,92199,05
322.0,"Steele township, Conway County, Arkansas",029,93492,05
678.0,"Bentley township, Conway County, Arkansas",029,90237,05
557.0,"Bird township, Conway County, Arkansas",029,90312,05
405.0,"Griffin township, Conway County, Arkansas",029,91533,05
-666666666.0,"White Eagle township, Conway County, Arkansas",029,93999,05
503.0,"Heth township, St. Francis County, Arkansas",123,91680,05
728.0,"Johnson township, St. Francis County, Arkansas",123,91980,05
421.0,"Telico township, St. Francis County, Arkansas",123,93588,05
638.0,"Griggs township, St. Francis County, Arkansas",123,91539,05
-666666666.0,"Black Fish township, St. Francis County, Arkansas",123,90321,05
596.0,"Wheatley township, St. Francis County, Arkansas",123,93981,05
638.0,"Goodwin township, St. Francis County, Arkansas",123,91482,05
580.0,"Madison township, St. Francis County, Arkansas",123,92340,05
555.0,"Prairie township, St. Francis County, Arkansas",123,93009,05
711.0,"Franks township, St. Francis County, Arkansas",123,91368,05
421.0,"Garland township, St. Francis County, Arkansas",123,91437,05
886.0,"Big Rock township, Pulaski County, Arkansas",119,90300,05
471.0,"Gravel Hill township, White County, Arkansas",145,91497,05
836.0,"Hill township, Pulaski County, Arkansas",119,91731,05
1048.0,"Cypert township, White County, Arkansas",145,90999,05
571.0,"Garner township, White County, Arkansas",145,91443,05
1125.0,"Antioch township, White County, Arkansas",145,90042,05
506.0,"Independence township, Lee County, Arkansas",077,91821,05
464.0,"Richland township, Lee County, Arkansas",077,93138,05
-666666666.0,"Hardy township, Lee County, Arkansas",077,91602,05
590.0,"Oak Forest township, Lee County, Arkansas",077,92733,05
327.0,"Fleener township, Lee County, Arkansas",077,91302,05
450.0,"Texas township, Lee County, Arkansas",077,93600,05
600.0,"Union township, Lee County, Arkansas",077,93699,05
424.0,"Cleveland township, Fulton County, Arkansas",049,90855,05
530.0,"Benton township, Fulton County, Arkansas",049,90243,05
368.0,"Blue Bayou township, Howard County, Arkansas",061,90354,05
1024.0,"Buck Range township, Howard County, Arkansas",061,90531,05
369.0,"Muddy Fork township, Howard County, Arkansas",061,92643,05
-666666666.0,"Dillard township, Howard County, Arkansas",061,91104,05
-666666666.0,"Blue Ridge township, Howard County, Arkansas",061,90369,05
-666666666.0,"Burg township, Howard County, Arkansas",061,90552,05
719.0,"County Line township, Howard County, Arkansas",061,90933,05
-666666666.0,"Saline township, Howard County, Arkansas",061,93309,05
697.0,"Umpire township, Howard County, Arkansas",061,93663,05
736.0,"Brewer township, Howard County, Arkansas",061,90465,05
308.0,"Center Point township, Howard County, Arkansas",061,90747,05
553.0,"Mineral Springs township, Howard County, Arkansas",061,92505,05
336.0,"Franklin township, Howard County, Arkansas",061,91350,05
-666666666.0,"Saratoga township, Howard County, Arkansas",061,93324,05
801.0,"Tollette township, Howard County, Arkansas",061,93615,05
-666666666.0,"Clay township, Howard County, Arkansas",061,90822,05
557.0,"Madison township, Howard County, Arkansas",061,92337,05
522.0,"Nashville township, Howard County, Arkansas",061,92661,05
-666666666.0,"Duckett township, Howard County, Arkansas",061,91152,05
611.0,"Holly Creek township, Howard County, Arkansas",061,91749,05
653.0,"Whittington township, Garland County, Arkansas",051,94047,05
-666666666.0,"Mountain township, Howard County, Arkansas",061,92595,05
285.0,"Blackland township, Howard County, Arkansas",061,90327,05
649.0,"Hale township, Garland County, Arkansas",051,91581,05
694.0,"Bowen township, Mississippi County, Arkansas",093,90429,05
673.0,"Hot Springs township, Garland County, Arkansas",051,91773,05
783.0,"Lake Hamilton township, Garland County, Arkansas",051,92100,05
635.0,"Chickasawba township, Mississippi County, Arkansas",093,90783,05
525.0,"Fletcher township, Mississippi County, Arkansas",093,91308,05
478.0,"Jeff Davis township, Little River County, Arkansas",081,91911,05
249.0,"Johnson township, Little River County, Arkansas",081,91974,05
532.0,"Little River township, Little River County, Arkansas",081,92223,05
375.0,"Franklin township, Little River County, Arkansas",081,91356,05
-666666666.0,"Jewell township, Little River County, Arkansas",081,91962,05
521.0,"Lick Creek township, Little River County, Arkansas",081,92196,05
457.0,"Red River township, Little River County, Arkansas",081,93081,05
657.0,"Carlisle township, Lonoke County, Arkansas",085,90663,05
1057.0,"Caroline township, Lonoke County, Arkansas",085,90669,05
392.0,"Crooked Creek township, Lonoke County, Arkansas",085,90972,05
-666666666.0,"Dortch township, Lonoke County, Arkansas",085,91125,05
969.0,"Eagle township, Lonoke County, Arkansas",085,91191,05
-666666666.0,"Isbell township, Lonoke County, Arkansas",085,91839,05
1061.0,"Prairie township, Lonoke County, Arkansas",085,92997,05
896.0,"York township, Lonoke County, Arkansas",085,94131,05
861.0,"Lafayette township, Lonoke County, Arkansas",085,92070,05
668.0,"Butler township, Lonoke County, Arkansas",085,90561,05
764.0,"Goodrum township, Lonoke County, Arkansas",085,91479,05
820.0,"Furlow township, Lonoke County, Arkansas",085,91398,05
571.0,"Hamilton township, Lonoke County, Arkansas",085,91590,05
850.0,"Walls township, Lonoke County, Arkansas",085,93852,05
