B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2517.0,1438.0,1438.0,1401.0,37.0,0.0,1079.0,"South Big Horn CCD, Big Horn County, Wyoming",003,93142,56
764.0,507.0,507.0,507.0,0.0,0.0,257.0,"East Niobrara CCD, Niobrara County, Wyoming",027,91128,56
1356.0,565.0,560.0,560.0,0.0,5.0,791.0,"West Niobrara CCD, Niobrara County, Wyoming",027,93603,56
12989.0,10133.0,10133.0,9972.0,161.0,0.0,2856.0,"Gillette South CCD, Campbell County, Wyoming",005,91265,56
22916.0,16643.0,16607.0,15539.0,1068.0,36.0,6273.0,"Gillette North CCD, Campbell County, Wyoming",005,91210,56
9995.0,6865.0,6858.0,6338.0,520.0,7.0,3130.0,"Afton CCD, Lincoln County, Wyoming",023,90055,56
944.0,608.0,608.0,606.0,2.0,0.0,336.0,"Kemmerer West CCD, Lincoln County, Wyoming",023,91980,56
3260.0,2237.0,2236.0,2180.0,56.0,1.0,1023.0,"Kemmerer East CCD, Lincoln County, Wyoming",023,91925,56
613.0,467.0,467.0,444.0,23.0,0.0,146.0,"Kaycee CCD, Johnson County, Wyoming",019,91870,56
6131.0,3992.0,3992.0,3823.0,169.0,0.0,2139.0,"Buffalo CCD, Johnson County, Wyoming",019,90495,56
43297.0,29410.0,29377.0,27798.0,1579.0,33.0,13887.0,"Casper CCD, Natrona County, Wyoming",025,90550,56
10625.0,7728.0,7728.0,7396.0,332.0,0.0,2897.0,"Casper South CCD, Natrona County, Wyoming",025,90660,56
4518.0,3223.0,3219.0,3005.0,214.0,4.0,1295.0,"Casper North CCD, Natrona County, Wyoming",025,90605,56
5239.0,3372.0,3372.0,3268.0,104.0,0.0,1867.0,"Hells Half Acre CCD, Natrona County, Wyoming",025,91705,56
8066.0,5540.0,5444.0,5279.0,165.0,96.0,2526.0,"Cheyenne East CCD, Laramie County, Wyoming",021,90770,56
61429.0,41757.0,40424.0,38100.0,2324.0,1333.0,19672.0,"Cheyenne CCD, Laramie County, Wyoming",021,90715,56
4989.0,3530.0,2580.0,2456.0,124.0,950.0,1459.0,"Cheyenne West CCD, Laramie County, Wyoming",021,90825,56
2535.0,1448.0,1436.0,1408.0,28.0,12.0,1087.0,"Pine Bluffs CCD, Laramie County, Wyoming",021,92420,56
7677.0,5074.0,5074.0,4879.0,195.0,0.0,2603.0,"Douglas CCD, Converse County, Wyoming",009,90990,56
3326.0,2251.0,2251.0,2023.0,228.0,0.0,1075.0,"Glenrock CCD, Converse County, Wyoming",009,91375,56
17806.0,13740.0,13740.0,13553.0,187.0,0.0,4066.0,"Jackson Hole CCD, Teton County, Wyoming",039,91815,56
602.0,592.0,592.0,592.0,0.0,0.0,10.0,"Yellowstone National Park CCD, Teton County, Wyoming",039,93905,56
437.0,347.0,347.0,347.0,0.0,0.0,90.0,"Alta CCD, Teton County, Wyoming",039,90110,56
3070.0,2019.0,2019.0,1917.0,102.0,0.0,1051.0,"Green River South CCD, Sweetwater County, Wyoming",037,91540,56
8535.0,6081.0,6081.0,5723.0,358.0,0.0,2454.0,"Green River North CCD, Sweetwater County, Wyoming",037,91485,56
21723.0,15623.0,15608.0,14834.0,774.0,15.0,6100.0,"Rock Springs North CCD, Sweetwater County, Wyoming",037,92750,56
321.0,198.0,198.0,192.0,6.0,0.0,123.0,"Wamsutter CCD, Sweetwater County, Wyoming",037,93575,56
114.0,78.0,78.0,73.0,5.0,0.0,36.0,"Rock Springs South CCD, Sweetwater County, Wyoming",037,92805,56
4932.0,3241.0,3241.0,3168.0,73.0,0.0,1691.0,"Wheatland CCD, Platte County, Wyoming",031,93630,56
441.0,158.0,158.0,154.0,4.0,0.0,283.0,"Chugwater CCD, Platte County, Wyoming",031,90880,56
525.0,309.0,309.0,309.0,0.0,0.0,216.0,"Glendo CCD, Platte County, Wyoming",031,91320,56
1218.0,695.0,691.0,658.0,33.0,4.0,523.0,"Guernsey CCD, Platte County, Wyoming",031,91595,56
5071.0,3263.0,3263.0,3212.0,51.0,0.0,1808.0,"Sheridan South CCD, Sheridan County, Wyoming",033,92970,56
2096.0,1343.0,1320.0,1252.0,68.0,23.0,753.0,"Sheridan West CCD, Sheridan County, Wyoming",033,93025,56
17005.0,10599.0,10554.0,10199.0,355.0,45.0,6406.0,"Sheridan CCD, Sheridan County, Wyoming",033,92915,56
2526.0,1640.0,1640.0,1581.0,59.0,0.0,886.0,"Moorcroft CCD, Crook County, Wyoming",011,92200,56
2396.0,1568.0,1568.0,1528.0,40.0,0.0,828.0,"Sundance CCD, Crook County, Wyoming",011,93190,56
832.0,545.0,541.0,504.0,37.0,4.0,287.0,"Hulett CCD, Crook County, Wyoming",011,91760,56
13639.0,8574.0,8560.0,8323.0,237.0,14.0,5065.0,"Cody CCD, Park County, Wyoming",029,90935,56
880.0,583.0,583.0,552.0,31.0,0.0,297.0,"Meeteetse CCD, Park County, Wyoming",029,92145,56
240.0,240.0,240.0,240.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Park County, Wyoming",029,93850,56
9384.0,6225.0,6225.0,5977.0,248.0,0.0,3159.0,"Powell CCD, Park County, Wyoming",029,92530,56
1298.0,721.0,721.0,706.0,15.0,0.0,577.0,"South Albany CCD, Albany County, Wyoming",001,93135,56
85.0,29.0,29.0,29.0,0.0,0.0,56.0,"East Albany CCD, Albany County, Wyoming",001,91100,56
365.0,194.0,194.0,192.0,2.0,0.0,171.0,"Rock River CCD, Albany County, Wyoming",001,92695,56
30509.0,21244.0,21228.0,20188.0,1040.0,16.0,9265.0,"Laramie CCD, Albany County, Wyoming",001,92090,56
1201.0,609.0,602.0,602.0,0.0,7.0,592.0,"Hanna CCD, Carbon County, Wyoming",007,91650,56
8214.0,5305.0,5305.0,5069.0,236.0,0.0,2909.0,"Rawlins CCD, Carbon County, Wyoming",007,92640,56
2940.0,1874.0,1874.0,1848.0,26.0,0.0,1066.0,"Saratoga CCD, Carbon County, Wyoming",007,92860,56
77.0,53.0,53.0,53.0,0.0,0.0,24.0,"Jeffrey City CCD, Fremont County, Wyoming",013,91842,56
