B19013H_001E,name,county,county subdivision,state
44750.0,"District 2, Pontotoc County, Mississippi",115,91260,28
39107.0,"District 4, Sunflower County, Mississippi",133,92817,28
55982.0,"District 5, Sunflower County, Mississippi",133,93555,28
51065.0,"District 3, Sunflower County, Mississippi",133,92079,28
46944.0,"District 1, Sunflower County, Mississippi",133,90603,28
53063.0,"District 5, Webster County, Mississippi",155,93654,28
26936.0,"District 3, Webster County, Mississippi",155,92178,28
58450.0,"District 4, Webster County, Mississippi",155,92916,28
66818.0,"District 1, Webster County, Mississippi",155,90702,28
46100.0,"District 2, Webster County, Mississippi",155,91440,28
35509.0,"District 2, Alcorn County, Mississippi",003,90756,28
34604.0,"District 3, Alcorn County, Mississippi",003,91494,28
48338.0,"District 1, Alcorn County, Mississippi",003,90018,28
32956.0,"District 5, Alcorn County, Mississippi",003,92970,28
44826.0,"District 4, Alcorn County, Mississippi",003,92232,28
40000.0,"District 4, Adams County, Mississippi",001,92223,28
40917.0,"District 5, Adams County, Mississippi",001,92961,28
42138.0,"District 2, Adams County, Mississippi",001,90747,28
53680.0,"District 1, Adams County, Mississippi",001,90009,28
33485.0,"District 3, Adams County, Mississippi",001,91485,28
51406.0,"District 3, Clay County, Mississippi",025,91593,28
70556.0,"District 2, Clay County, Mississippi",025,90855,28
57500.0,"District 1, Clay County, Mississippi",025,90117,28
54375.0,"District 5, Clay County, Mississippi",025,93069,28
53958.0,"District 4, Clay County, Mississippi",025,92331,28
52984.0,"District 4, DeSoto County, Mississippi",033,92367,28
81136.0,"District 5, DeSoto County, Mississippi",033,93105,28
52668.0,"District 3, DeSoto County, Mississippi",033,91629,28
72285.0,"District 1, DeSoto County, Mississippi",033,90153,28
72593.0,"District 2, DeSoto County, Mississippi",033,90891,28
92809.0,"District 1, Noxubee County, Mississippi",103,90468,28
49250.0,"District 4, Leake County, Mississippi",079,92574,28
35307.0,"District 2, Leake County, Mississippi",079,91098,28
51932.0,"District 5, Leake County, Mississippi",079,93312,28
33214.0,"District 3, Leake County, Mississippi",079,91836,28
44095.0,"District 1, Leake County, Mississippi",079,90360,28
53804.0,"District 4, Noxubee County, Mississippi",103,92682,28
47708.0,"District 5, Noxubee County, Mississippi",103,93420,28
44250.0,"District 3, Noxubee County, Mississippi",103,91944,28
33203.0,"District 2, Noxubee County, Mississippi",103,91206,28
34196.0,"District 1, Neshoba County, Mississippi",099,90450,28
35102.0,"District 3, Neshoba County, Mississippi",099,91926,28
40250.0,"District 4, Neshoba County, Mississippi",099,92664,28
53200.0,"District 2, Neshoba County, Mississippi",099,91188,28
36211.0,"District 5, Neshoba County, Mississippi",099,93402,28
85739.0,"District 2, Rankin County, Mississippi",121,91287,28
74183.0,"District 4, Rankin County, Mississippi",121,92763,28
58669.0,"District 1, Rankin County, Mississippi",121,90549,28
47215.0,"District 5, Rankin County, Mississippi",121,93501,28
54178.0,"District 2, Copiah County, Mississippi",029,90873,28
54135.0,"District 3, Copiah County, Mississippi",029,91611,28
45809.0,"District 1, Copiah County, Mississippi",029,90135,28
61384.0,"District 3, Rankin County, Mississippi",121,92025,28
65364.0,"District 4, Tate County, Mississippi",137,92835,28
64563.0,"District 1, Tate County, Mississippi",137,90621,28
54427.0,"District 4, Copiah County, Mississippi",029,92349,28
43159.0,"District 5, Copiah County, Mississippi",029,93087,28
56216.0,"District 2, George County, Mississippi",039,90918,28
32882.0,"District 3, George County, Mississippi",039,91656,28
59514.0,"District 1, George County, Mississippi",039,90180,28
48224.0,"District 5, George County, Mississippi",039,93132,28
44286.0,"District 4, George County, Mississippi",039,92394,28
51797.0,"District 5, Grenada County, Mississippi",043,93150,28
45632.0,"District 2, Grenada County, Mississippi",043,90936,28
45052.0,"District 4, Grenada County, Mississippi",043,92412,28
44092.0,"District 3, Grenada County, Mississippi",043,91674,28
42273.0,"District 1, Grenada County, Mississippi",043,90198,28
61493.0,"District 4, Hinds County, Mississippi",049,92439,28
53359.0,"District 5, Hinds County, Mississippi",049,93177,28
76344.0,"District 1, Hinds County, Mississippi",049,90225,28
39926.0,"District 3, Hinds County, Mississippi",049,91701,28
70838.0,"District 2, Hinds County, Mississippi",049,90963,28
-666666666.0,"District 3, Jefferson County, Mississippi",063,91764,28
-666666666.0,"District 2, Jefferson County, Mississippi",063,91026,28
157938.0,"District 4, Jefferson County, Mississippi",063,92502,28
-666666666.0,"District 5, Jefferson County, Mississippi",063,93240,28
90441.0,"District 1, Jefferson County, Mississippi",063,90288,28
51541.0,"District 1, Newton County, Mississippi",101,90459,28
29178.0,"District 4, Newton County, Mississippi",101,92673,28
50063.0,"District 5, Newton County, Mississippi",101,93411,28
45357.0,"District 2, Newton County, Mississippi",101,91197,28
41300.0,"District 3, Newton County, Mississippi",101,91935,28
47813.0,"District 2, Union County, Mississippi",145,91395,28
42500.0,"District 3, Union County, Mississippi",145,92133,28
40864.0,"District 5, Union County, Mississippi",145,93609,28
44635.0,"District 4, Union County, Mississippi",145,92871,28
33527.0,"District 1, Union County, Mississippi",145,90657,28
43826.0,"District 3, Prentiss County, Mississippi",117,92007,28
41792.0,"District 2, Prentiss County, Mississippi",117,91269,28
34259.0,"District 4, Prentiss County, Mississippi",117,92745,28
36971.0,"District 1, Prentiss County, Mississippi",117,90531,28
29357.0,"District 5, Prentiss County, Mississippi",117,93483,28
52292.0,"District 3, Sharkey County, Mississippi",125,92043,28
69792.0,"District 1, Sharkey County, Mississippi",125,90567,28
88889.0,"District 4, Sharkey County, Mississippi",125,92781,28
44102.0,"District 2, Sharkey County, Mississippi",125,91305,28
-666666666.0,"District 5, Sharkey County, Mississippi",125,93519,28
26458.0,"District 1, Tippah County, Mississippi",139,90630,28
59118.0,"District 3, Tippah County, Mississippi",139,92106,28
31790.0,"District 2, Tippah County, Mississippi",139,91368,28
52500.0,"District 4, Tippah County, Mississippi",139,92844,28
42784.0,"District 5, Tippah County, Mississippi",139,93582,28
33854.0,"District 2, Choctaw County, Mississippi",019,90828,28
48922.0,"District 5, Choctaw County, Mississippi",019,93042,28
68036.0,"District 3, Choctaw County, Mississippi",019,91566,28
33375.0,"District 1, Choctaw County, Mississippi",019,90090,28
38750.0,"District 4, Choctaw County, Mississippi",019,92304,28
45814.0,"District 1, Forrest County, Mississippi",035,90162,28
47424.0,"District 4, Forrest County, Mississippi",035,92376,28
62643.0,"District 3, Forrest County, Mississippi",035,91638,28
44472.0,"District 5, Forrest County, Mississippi",035,93114,28
41265.0,"District 1, Hancock County, Mississippi",045,90207,28
52172.0,"District 2, Hancock County, Mississippi",045,90945,28
38264.0,"District 2, Forrest County, Mississippi",035,90900,28
62708.0,"District 3, Hancock County, Mississippi",045,91683,28
59002.0,"District 4, Hancock County, Mississippi",045,92421,28
39757.0,"District 5, Hancock County, Mississippi",045,93159,28
46849.0,"District 3, Itawamba County, Mississippi",057,91737,28
33878.0,"District 5, Itawamba County, Mississippi",057,93213,28
36024.0,"District 1, Itawamba County, Mississippi",057,90261,28
38514.0,"District 2, Itawamba County, Mississippi",057,90999,28
43281.0,"District 4, Itawamba County, Mississippi",057,92475,28
74173.0,"District 1, Lafayette County, Mississippi",071,90324,28
64741.0,"District 3, Lafayette County, Mississippi",071,91800,28
50044.0,"District 4, Lafayette County, Mississippi",071,92538,28
31233.0,"District 5, Lafayette County, Mississippi",071,93276,28
65037.0,"District 2, Lafayette County, Mississippi",071,91062,28
-666666666.0,"District 5, Issaquena County, Mississippi",055,93204,28
74861.0,"District 2, Issaquena County, Mississippi",055,90990,28
-666666666.0,"District 3, Issaquena County, Mississippi",055,91728,28
-666666666.0,"District 4, Issaquena County, Mississippi",055,92466,28
22417.0,"District 1, Issaquena County, Mississippi",055,90252,28
52442.0,"District 3, Jackson County, Mississippi",059,91746,28
58417.0,"District 4, Jackson County, Mississippi",059,92484,28
47500.0,"District 2, Jackson County, Mississippi",059,91008,28
50905.0,"District 1, Jackson County, Mississippi",059,90270,28
63508.0,"District 5, Jackson County, Mississippi",059,93222,28
63113.0,"District 3, Lowndes County, Mississippi",087,91872,28
56098.0,"District 5, Lowndes County, Mississippi",087,93348,28
41848.0,"District 4, Lowndes County, Mississippi",087,92610,28
72210.0,"District 2, Lowndes County, Mississippi",087,91134,28
60159.0,"District 1, Lowndes County, Mississippi",087,90396,28
25265.0,"District 2, Leflore County, Mississippi",083,91116,28
75769.0,"District 4, Leflore County, Mississippi",083,92592,28
31250.0,"District 1, Tunica County, Mississippi",143,90648,28
56875.0,"District 1, Leflore County, Mississippi",083,90378,28
45417.0,"District 5, Leflore County, Mississippi",083,93330,28
61094.0,"District 3, Leflore County, Mississippi",083,91854,28
103167.0,"District 3, Tunica County, Mississippi",143,92124,28
63194.0,"District 2, Tunica County, Mississippi",143,91386,28
45642.0,"District 5, Tunica County, Mississippi",143,93600,28
53594.0,"District 4, Tunica County, Mississippi",143,92862,28
45367.0,"District 3, Wilkinson County, Mississippi",157,92187,28
57813.0,"District 1, Wilkinson County, Mississippi",157,90711,28
32500.0,"District 5, Wilkinson County, Mississippi",157,93663,28
-666666666.0,"District 2, Wilkinson County, Mississippi",157,91449,28
-666666666.0,"District 4, Wilkinson County, Mississippi",157,92925,28
34757.0,"District 1, Claiborne County, Mississippi",021,90099,28
-666666666.0,"District 5, Claiborne County, Mississippi",021,93051,28
50722.0,"District 3, Claiborne County, Mississippi",021,91575,28
-666666666.0,"District 2, Claiborne County, Mississippi",021,90837,28
85000.0,"District 4, Claiborne County, Mississippi",021,92313,28
50074.0,"District 3, Harrison County, Mississippi",047,91692,28
51421.0,"District 5, Harrison County, Mississippi",047,93168,28
41148.0,"District 4, Harrison County, Mississippi",047,92430,28
55022.0,"District 2, Harrison County, Mississippi",047,90954,28
46496.0,"District 1, Harrison County, Mississippi",047,90216,28
30972.0,"District 1, Jefferson Davis County, Mississippi",065,90297,28
23267.0,"District 5, Jefferson Davis County, Mississippi",065,93249,28
31695.0,"District 3, Jefferson Davis County, Mississippi",065,91773,28
52706.0,"District 4, Jefferson Davis County, Mississippi",065,92511,28
29205.0,"District 2, Jefferson Davis County, Mississippi",065,91035,28
37531.0,"District 4, Lauderdale County, Mississippi",075,92556,28
56285.0,"District 3, Lauderdale County, Mississippi",075,91818,28
42078.0,"District 2, Lauderdale County, Mississippi",075,91080,28
55065.0,"District 5, Lauderdale County, Mississippi",075,93294,28
67148.0,"District 1, Lauderdale County, Mississippi",075,90342,28
37442.0,"District 2, Lincoln County, Mississippi",085,91125,28
50619.0,"District 4, Lincoln County, Mississippi",085,92601,28
38808.0,"District 5, Lincoln County, Mississippi",085,93339,28
55164.0,"District 3, Lincoln County, Mississippi",085,91863,28
71518.0,"District 1, Lincoln County, Mississippi",085,90387,28
52300.0,"District 3, Scott County, Mississippi",123,92034,28
43583.0,"District 1, Scott County, Mississippi",123,90558,28
47137.0,"District 2, Scott County, Mississippi",123,91296,28
39688.0,"District 5, Scott County, Mississippi",123,93510,28
40417.0,"District 4, Scott County, Mississippi",123,92772,28
37561.0,"District 2, Simpson County, Mississippi",127,91314,28
38380.0,"District 3, Simpson County, Mississippi",127,92052,28
54196.0,"District 1, Simpson County, Mississippi",127,90576,28
43646.0,"District 4, Simpson County, Mississippi",127,92790,28
47401.0,"District 5, Simpson County, Mississippi",127,93528,28
55000.0,"District 4, Winston County, Mississippi",159,92934,28
40047.0,"District 5, Winston County, Mississippi",159,93672,28
47120.0,"District 3, Winston County, Mississippi",159,92196,28
47375.0,"District 4, Humphreys County, Mississippi",053,92457,28
-666666666.0,"District 5, Covington County, Mississippi",031,93096,28
45000.0,"District 1, Covington County, Mississippi",031,90144,28
40060.0,"District 2, Covington County, Mississippi",031,90882,28
51060.0,"District 3, Covington County, Mississippi",031,91620,28
58625.0,"District 4, Covington County, Mississippi",031,92358,28
66750.0,"District 5, Humphreys County, Mississippi",053,93195,28
59375.0,"District 2, Humphreys County, Mississippi",053,90981,28
41719.0,"District 1, Humphreys County, Mississippi",053,90243,28
45714.0,"District 3, Humphreys County, Mississippi",053,91719,28
58750.0,"District 3, Holmes County, Mississippi",051,91710,28
40313.0,"District 2, Holmes County, Mississippi",051,90972,28
49792.0,"District 4, Holmes County, Mississippi",051,92448,28
62500.0,"District 5, Holmes County, Mississippi",051,93186,28
-666666666.0,"District 1, Holmes County, Mississippi",051,90234,28
34632.0,"District 1, Amite County, Mississippi",005,90027,28
51208.0,"District 2, Amite County, Mississippi",005,90765,28
32368.0,"District 3, Amite County, Mississippi",005,91503,28
34313.0,"District 4, Amite County, Mississippi",005,92241,28
-666666666.0,"District 5, Amite County, Mississippi",005,92979,28
81381.0,"District 2, Madison County, Mississippi",089,91143,28
62750.0,"District 5, Madison County, Mississippi",089,93357,28
113302.0,"District 3, Madison County, Mississippi",089,91881,28
91648.0,"District 4, Madison County, Mississippi",089,92619,28
84705.0,"District 1, Madison County, Mississippi",089,90405,28
32688.0,"District 2, Calhoun County, Mississippi",013,90801,28
47026.0,"District 3, Calhoun County, Mississippi",013,91539,28
37361.0,"District 4, Calhoun County, Mississippi",013,92277,28
41800.0,"District 5, Calhoun County, Mississippi",013,93015,28
24844.0,"District 1, Calhoun County, Mississippi",013,90063,28
29208.0,"District 3, Marion County, Mississippi",091,91890,28
46295.0,"District 1, Marion County, Mississippi",091,90414,28
41453.0,"District 2, Marion County, Mississippi",091,91152,28
34231.0,"District 5, Marion County, Mississippi",091,93366,28
44698.0,"District 4, Marion County, Mississippi",091,92628,28
34621.0,"District 4, Tishomingo County, Mississippi",141,92853,28
57917.0,"District 3, Tishomingo County, Mississippi",141,92115,28
34790.0,"District 1, Tishomingo County, Mississippi",141,90639,28
33324.0,"District 2, Tishomingo County, Mississippi",141,91377,28
34375.0,"District 5, Tishomingo County, Mississippi",141,93591,28
28493.0,"District 1, Wayne County, Mississippi",153,90693,28
47132.0,"District 3, Wayne County, Mississippi",153,92169,28
64962.0,"District 5, Wayne County, Mississippi",153,93645,28
49095.0,"District 4, Greene County, Mississippi",041,92403,28
47478.0,"District 1, Greene County, Mississippi",041,90189,28
62333.0,"District 2, Wayne County, Mississippi",153,91431,28
46321.0,"District 4, Wayne County, Mississippi",153,92907,28
40972.0,"District 2, Greene County, Mississippi",041,90927,28
61352.0,"District 3, Greene County, Mississippi",041,91665,28
41738.0,"District 5, Greene County, Mississippi",041,93141,28
43333.0,"District 1, Marshall County, Mississippi",093,90423,28
47898.0,"District 3, Marshall County, Mississippi",093,91899,28
51839.0,"District 4, Marshall County, Mississippi",093,92637,28
43008.0,"District 5, Marshall County, Mississippi",093,93375,28
51667.0,"District 2, Marshall County, Mississippi",093,91161,28
44950.0,"District 5, Quitman County, Mississippi",119,93492,28
-666666666.0,"District 4, Quitman County, Mississippi",119,92754,28
42500.0,"District 1, Quitman County, Mississippi",119,90540,28
44115.0,"District 2, Quitman County, Mississippi",119,91278,28
37195.0,"District 3, Quitman County, Mississippi",119,92016,28
-666666666.0,"District 3, Bolivar County, Mississippi",011,91530,28
-666666666.0,"District 4, Bolivar County, Mississippi",011,92268,28
51667.0,"District 1, Bolivar County, Mississippi",011,90054,28
43350.0,"District 5, Bolivar County, Mississippi",011,93006,28
55879.0,"District 2, Bolivar County, Mississippi",011,90792,28
38911.0,"District 3, Lamar County, Mississippi",073,91809,28
96894.0,"District 4, Lamar County, Mississippi",073,92547,28
55214.0,"District 1, Lamar County, Mississippi",073,90333,28
54404.0,"District 2, Lamar County, Mississippi",073,91071,28
64704.0,"District 5, Lamar County, Mississippi",073,93285,28
61149.0,"District 2, Lee County, Mississippi",081,91107,28
47847.0,"District 1, Lee County, Mississippi",081,90369,28
46762.0,"District 4, Lee County, Mississippi",081,92583,28
40709.0,"District 5, Lee County, Mississippi",081,93321,28
61031.0,"District 3, Lee County, Mississippi",081,91845,28
34265.0,"District 2, Pike County, Mississippi",113,91251,28
51813.0,"District 4, Pike County, Mississippi",113,92727,28
33802.0,"District 3, Tallahatchie County, Mississippi",135,92088,28
39375.0,"District 1, Pike County, Mississippi",113,90513,28
51629.0,"District 3, Pike County, Mississippi",113,91989,28
43011.0,"District 5, Pike County, Mississippi",113,93465,28
-666666666.0,"District 4, Tallahatchie County, Mississippi",135,92826,28
41890.0,"District 5, Tallahatchie County, Mississippi",135,93564,28
75000.0,"District 2, Tallahatchie County, Mississippi",135,91350,28
37138.0,"District 1, Tallahatchie County, Mississippi",135,90612,28
29637.0,"District 5, Smith County, Mississippi",129,93537,28
40740.0,"District 3, Smith County, Mississippi",129,92061,28
47614.0,"District 4, Smith County, Mississippi",129,92799,28
37065.0,"District 1, Smith County, Mississippi",129,90585,28
53781.0,"District 2, Smith County, Mississippi",129,91323,28
55357.0,"District 3, Stone County, Mississippi",131,92070,28
76080.0,"District 2, Stone County, Mississippi",131,91332,28
46492.0,"District 1, Stone County, Mississippi",131,90594,28
41990.0,"District 5, Stone County, Mississippi",131,93546,28
58882.0,"District 4, Stone County, Mississippi",131,92808,28
88942.0,"District 2, Warren County, Mississippi",149,91413,28
58783.0,"District 1, Warren County, Mississippi",149,90675,28
57284.0,"District 4, Warren County, Mississippi",149,92889,28
66587.0,"District 5, Warren County, Mississippi",149,93627,28
51506.0,"District 3, Warren County, Mississippi",149,92151,28
51912.0,"District 3, Clarke County, Mississippi",023,91584,28
49236.0,"District 4, Clarke County, Mississippi",023,92322,28
51250.0,"District 2, Clarke County, Mississippi",023,90846,28
41375.0,"District 5, Clarke County, Mississippi",023,93060,28
41250.0,"District 1, Clarke County, Mississippi",023,90108,28
61065.0,"District 5, Kemper County, Mississippi",069,93267,28
-666666666.0,"District 3, Kemper County, Mississippi",069,91791,28
58646.0,"District 1, Kemper County, Mississippi",069,90315,28
31458.0,"District 4, Kemper County, Mississippi",069,92529,28
34591.0,"District 4, Montgomery County, Mississippi",097,92655,28
100257.0,"District 5, Montgomery County, Mississippi",097,93393,28
49861.0,"District 2, Montgomery County, Mississippi",097,91179,28
57964.0,"District 1, Montgomery County, Mississippi",097,90441,28
-666666666.0,"District 3, Montgomery County, Mississippi",097,91917,28
42188.0,"District 5, Oktibbeha County, Mississippi",105,93429,28
53000.0,"District 3, Oktibbeha County, Mississippi",105,91953,28
51958.0,"District 1, Oktibbeha County, Mississippi",105,90477,28
23750.0,"District 2, Oktibbeha County, Mississippi",105,91215,28
60930.0,"District 4, Oktibbeha County, Mississippi",105,92691,28
47049.0,"District 3, Pearl River County, Mississippi",109,91971,28
42198.0,"District 4, Pearl River County, Mississippi",109,92709,28
43707.0,"District 1, Pearl River County, Mississippi",109,90495,28
49264.0,"District 2, Pearl River County, Mississippi",109,91233,28
65961.0,"District 5, Pearl River County, Mississippi",109,93447,28
46530.0,"District 5, Tate County, Mississippi",137,93573,28
53750.0,"District 3, Tate County, Mississippi",137,92097,28
55000.0,"District 2, Tate County, Mississippi",137,91359,28
45875.0,"District 3, Washington County, Mississippi",151,92160,28
57899.0,"District 1, Washington County, Mississippi",151,90684,28
56289.0,"District 4, Washington County, Mississippi",151,92898,28
47727.0,"District 2, Washington County, Mississippi",151,91422,28
40804.0,"District 5, Washington County, Mississippi",151,93636,28
51042.0,"District 4, Lawrence County, Mississippi",077,92565,28
41795.0,"District 5, Lawrence County, Mississippi",077,93303,28
53438.0,"District 2, Lawrence County, Mississippi",077,91089,28
50262.0,"District 3, Lawrence County, Mississippi",077,91827,28
41895.0,"District 1, Lawrence County, Mississippi",077,90351,28
45069.0,"District 4, Panola County, Mississippi",107,92700,28
62969.0,"District 5, Panola County, Mississippi",107,93438,28
35951.0,"District 2, Panola County, Mississippi",107,91224,28
48920.0,"District 3, Panola County, Mississippi",107,91962,28
48533.0,"District 1, Perry County, Mississippi",111,90504,28
37000.0,"District 2, Kemper County, Mississippi",069,91053,28
40176.0,"District 1, Panola County, Mississippi",107,90486,28
35341.0,"District 4, Perry County, Mississippi",111,92718,28
48011.0,"District 2, Perry County, Mississippi",111,91242,28
32500.0,"District 5, Perry County, Mississippi",111,93456,28
31250.0,"District 3, Perry County, Mississippi",111,91980,28
42174.0,"District 2, Yalobusha County, Mississippi",161,91467,28
36589.0,"District 4, Yalobusha County, Mississippi",161,92943,28
36587.0,"District 1, Yalobusha County, Mississippi",161,90729,28
45099.0,"District 3, Yalobusha County, Mississippi",161,92205,28
32500.0,"District 5, Yalobusha County, Mississippi",161,93681,28
48819.0,"District 1, Chickasaw County, Mississippi",017,90081,28
37439.0,"District 5, Chickasaw County, Mississippi",017,93033,28
60066.0,"District 2, Chickasaw County, Mississippi",017,90819,28
37679.0,"District 4, Chickasaw County, Mississippi",017,92295,28
40144.0,"District 3, Chickasaw County, Mississippi",017,91557,28
99792.0,"District 1, Carroll County, Mississippi",015,90072,28
43897.0,"District 3, Carroll County, Mississippi",015,91548,28
63301.0,"District 5, Carroll County, Mississippi",015,93024,28
50294.0,"District 4, Carroll County, Mississippi",015,92286,28
42574.0,"District 2, Carroll County, Mississippi",015,90810,28
